"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"decay_factor",44,0.5008375,0.5040545,"group",0.00321700000000003,0.00642324107120578
"pos_val",44,6.621785,6.646365,"group",0.0245799999999994,0.00371199004498022
"neg_val",44,2.49165,3.33623,"group",0.84458,0.338964140228363
"var_pe_update",44,0.4069845,0.6590545,"group",0.25207,0.61936019676425
"consistency",45,1.05357,1.005075,"group",-0.048495,-0.0460292149548677
"update_rate_mf",45,0.129825,0.204227,"group",0.074402,0.573094550356249
"decay_factor",45,0.499413,0.500342,"group",0.000929000000000069,0.0018601838558469
"pos_val",45,4.70692,5.20024,"group",0.49332,0.104807389970511
"neg_val",45,3.03701,5.436005,"group",2.398995,0.78992002001969
"var_pe_update",45,0.2225765,0.493649,"group",0.2710725,1.2178846374168
"consistency",46,0.582988,0.730656,"group",0.147668,0.253295093552526
"update_rate_mf",46,0.471512,0.248616,"group",-0.222896,-0.472726038785863
"decay_factor",46,0.4973145,0.5038695,"group",0.00655499999999998,0.0131807940448147
"pos_val",46,1.951495,4.79885,"group",2.847355,1.45906343598113
"neg_val",46,5.00135,5.12115,"group",0.1198,0.0239535325462125
"var_pe_update",46,0.430259,0.465783,"group",0.035524,0.0825642229447844
