"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",128,-0.8821485,0.1852795,"group",1.067428,1.21003209777039
"gain",128,3.207245,3.3026,"group",0.0953550000000001,0.029731124376217
"loss",128,2.72947,4.27304,"group",1.54357,0.565520046016259
"mag",128,0.1991425,0.1720255,"group",-0.027117,-0.13616882383218
"update",128,0.0803356,0.138284,"group",0.0579484,0.721329024741211
"con",129,-1.833955,-1.15744,"group",0.676515,0.368883096913501
"gain",129,2.288865,2.267875,"group",-0.0209900000000003,-0.00917048406087746
"loss",129,3.97336,3.70028,"group",-0.27308,-0.0687277266595526
"mag",129,0.2311285,0.1741655,"group",-0.056963,-0.24645597578836
"update",129,0.1154865,0.09045425,"group",-0.02503225,-0.216754772202812
"con",130,-0.5077565,-0.09285355,"group",0.41490295,0.817129765940958
"gain",130,4.42194,4.32316,"group",-0.0987799999999996,-0.0223386115596321
"loss",130,1.52174,1.16861,"group",-0.35313,-0.232056724539014
"mag",130,0.2043845,0.1438705,"group",-0.060514,-0.296079203657812
"update",130,0.12639,0.10312,"group",-0.02327,-0.184112667141388
"con",131,-0.1163075,-0.371668,"group",-0.2553605,-2.19556348472798
"gain",131,2.6244,2.460335,"group",-0.164065,-0.0625152415790275
"loss",131,1.260625,3.600175,"group",2.33955,1.85586514625682
"mag",131,0.1456625,0.21658,"group",0.0709175,0.486861752338454
"update",131,0.505175,0.1452925,"group",-0.3598825,-0.71239174543475
"con",132,-0.765985,-0.3731105,"group",0.3928745,0.512901035921069
"gain",132,4.240355,2.75214,"group",-1.488215,-0.350964718755859
"loss",132,2.53949,4.422015,"group",1.882525,0.741300418587984
"mag",132,0.1886185,0.202096,"group",0.0134775,0.071453754536273
"update",132,0.07782995,0.09508245,"group",0.0172525,0.221669164633923
"con",133,-1.01709,-0.596102,"group",0.420988,0.413914206215772
"gain",133,0.9573655,1.22543,"group",0.2680645,0.2800022561916
"loss",133,4.917815,3.91407,"group",-1.003745,-0.204103855065715
"mag",133,0.2140105,0.153714,"group",-0.0602965,-0.281745521831873
"update",133,0.55423,0.2471585,"group",-0.3070715,-0.554050664886419
"con",134,-0.193752,0.6553805,"group",0.8491325,4.38257411536397
"gain",134,3.88813,3.2819,"group",-0.60623,-0.155918140597151
"loss",134,1.84211,6.609345,"group",4.767235,2.58792091677479
"mag",134,0.1732595,0.169486,"group",-0.00377350000000001,-0.0217794695240377
"update",134,0.08271795,0.06457345,"group",-0.0181445,-0.219353840369593
"con",135,-0.7594745,-1.59271,"group",-0.8332355,-1.09712110149847
"gain",135,2.10696,1.21527,"group",-0.89169,-0.423211641417018
"loss",135,3.009135,4.49476,"group",1.485625,0.493705001603451
"mag",135,0.190219,0.191924,"group",0.00170499999999998,0.00896335276707366
"update",135,0.09825695,0.115747,"group",0.01749005,0.178003184507559
"con",136,-1.08068,-0.9391235,"group",0.1415565,0.130988359181256
"gain",136,2.076245,2.835025,"group",0.75878,0.365457833733495
"loss",136,2.760625,3.298815,"group",0.53819,0.194952230020376
"mag",136,0.1793355,0.1705595,"group",-0.00877599999999998,-0.0489362117372187
"update",136,0.08015235,0.07486415,"group",-0.00528820000000002,-0.0659768553261385
"con",137,-0.508749,-0.181635,"group",0.327114,0.642977185213141
"gain",137,4.07444,3.860075,"group",-0.214365,-0.052612138109777
"loss",137,1.47761,4.077105,"group",2.599495,1.75925650205399
"mag",137,0.181548,0.1894655,"group",0.00791750000000002,0.0436110560292596
"update",137,0.09441395,0.0858525,"group",-0.00856145,-0.0906799260066971
"con",138,-1.480825,-0.8141515,"group",0.6666735,0.450204109195887
"gain",138,3.19503,3.32506,"group",0.13003,0.0406975834342712
"loss",138,3.52615,2.60331,"group",-0.92284,-0.261713199948953
"mag",138,0.2098805,0.156735,"group",-0.0531455,-0.253217902568366
"update",138,0.1058615,0.1087105,"group",0.002849,0.0269125224940134
"con",139,0.1635215,0.257866,"group",0.0943445000000001,0.576954712377272
"gain",139,1.060545,1.1947,"group",0.134155,0.126496282571697
"loss",139,0.736669,1.28044,"group",0.543771,0.738148340706613
"mag",139,0.116302,0.1338375,"group",0.0175355,0.150775567058176
"update",139,0.684367,0.363824,"group",-0.320543,-0.468378808446345
"con",140,-0.474448,-0.41829,"group",0.0561579999999999,0.118364920918625
"gain",140,5.710505,4.567115,"group",-1.14339,-0.20022572434487
"loss",140,2.353185,1.934955,"group",-0.41823,-0.177729332797889
"mag",140,0.2174085,0.1570245,"group",-0.060384,-0.277744430415554
"update",140,0.05619515,0.09208575,"group",0.0358906,0.638677893021017
"con",141,-1.197055,-0.385529,"group",0.811526,0.677935433209
"gain",141,5.839065,3.84398,"group",-1.995085,-0.341678847555216
"loss",141,2.453495,2.001445,"group",-0.45205,-0.184247369568717
"mag",141,0.3412565,0.1389695,"group",-0.202287,-0.592771126703814
"update",141,0.180002,0.1363525,"group",-0.0436495,-0.24249452783858
"con",142,-2.97031,-1.777685,"group",1.192625,0.401515330049725
"gain",142,3.816795,1.351025,"group",-2.46577,-0.64603155265085
"loss",142,4.895825,4.175215,"group",-0.720610000000001,-0.147188676065832
"mag",142,0.34738,0.1755945,"group",-0.1717855,-0.494517531233807
"update",142,0.3682325,0.1006485,"group",-0.267584,-0.726671328576375
"con",143,-0.5355585,-0.3161035,"group",0.219455,0.409768494011392
"gain",143,3.231855,4.01747,"group",0.785615,0.243084853744985
"loss",143,2.43661,2.2397,"group",-0.19691,-0.080813096884606
"mag",143,0.1798285,0.1475235,"group",-0.032305,-0.179643382444941
"update",143,0.0841682,0.1031415,"group",0.0189733,0.22542123985068
"con",144,-0.468495,-0.1750815,"group",0.2934135,0.62628950148881
"gain",144,3.12936,3.20718,"group",0.07782,0.024867704578572
"loss",144,2.79642,4.45368,"group",1.65726,0.59263629926835
"mag",144,0.1881725,0.2355045,"group",0.047332,0.251535160557467
"update",144,0.05384845,0.0452541,"group",-0.00859434999999999,-0.159602551234065
