"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"decay",127,0.1836615,0.4508,"group",0.2671385,1.4545155081495
"con",128,-0.380703,-0.2685855,"group",0.1121175,0.294501225364654
"gain",128,0.268708,0.198022,"group",-0.070686,-0.263058785000819
"loss",128,0.7545905,2.50342,"group",1.7488295,2.31758748619284
"update",128,0.4561615,0.166551,"group",-0.2896105,-0.634885890194591
"decay",128,0.09160935,0.3212575,"group",0.22964815,2.50681999162749
"con",129,-1.434415,-0.67335,"group",0.761065,0.530575182217141
"gain",129,0.4897695,0.249812,"group",-0.2399575,-0.489939655286824
"loss",129,1.64432,5.088085,"group",3.443765,2.09433990950667
"update",129,0.450203,0.2240945,"group",-0.2261085,-0.502236768746543
"decay",129,0.2399625,0.388818,"group",0.1488555,0.620328176277543
"con",130,-0.985202,1.316475,"group",2.301677,2.33624880988873
"gain",130,0.7187675,0.245388,"group",-0.4733795,-0.658598921069748
"loss",130,0.2199765,0.4216475,"group",0.201671,0.916784292867647
"update",130,0.4897515,0.1964575,"group",-0.293294,-0.598862892711916
"decay",130,0.0451616,0.108572,"group",0.0634104,1.40407780060937
"con",131,-0.885097,0.1423985,"group",1.0274955,1.16088462620481
"gain",131,0.4458455,0.2394515,"group",-0.206394,-0.462927179931165
"loss",131,0.5583805,0.680846,"group",0.1224655,0.219322666174768
"update",131,0.508525,0.280221,"group",-0.228304,-0.448953345459909
"decay",131,0.0535661,0.10833,"group",0.0547639,1.02236115752314
"con",132,-0.3944545,0.649323,"group",1.0437775,2.64612902121791
"gain",132,0.4068825,0.2140615,"group",-0.192821,-0.473898484206128
"loss",132,0.3999865,0.330283,"group",-0.0697035,-0.174264631431311
"update",132,0.372627,0.2467225,"group",-0.1259045,-0.337883459867374
"decay",132,0.0378696,0.0673756,"group",0.029506,0.779147389990916
"con",133,-1.26778,-0.0135022,"group",1.2542778,0.989349729448327
"gain",133,0.4552645,0.2457535,"group",-0.209511,-0.460196215606532
"loss",133,3.587485,5.3284,"group",1.740915,0.485274502889908
"update",133,0.537819,0.21244,"group",-0.325379,-0.604997220254398
"decay",133,0.491314,0.505202,"group",0.0138879999999999,0.0282670552844004
"con",134,-0.43305,0.3634495,"group",0.7964995,1.83927837432167
"gain",134,0.3812365,0.240963,"group",-0.1402735,-0.367943520623025
"loss",134,0.6257765,0.9226285,"group",0.296852,0.474373837943739
"update",134,0.5870815,0.2603305,"group",-0.326751,-0.556568381051012
"decay",134,0.141089,0.182802,"group",0.041713,0.295650263308975
"con",135,-0.07234685,-0.2550145,"group",-0.18266765,-2.5248874000734
"gain",135,0.2266735,0.239162,"group",0.0124885,0.0550946625873778
"loss",135,2.186055,3.95249,"group",1.766435,0.808046915562509
"update",135,0.2011855,0.166431,"group",-0.0347545,-0.172748533070226
"decay",135,0.2360305,0.4040725,"group",0.168042,0.711950362347239
"con",136,-0.406454,-0.306334,"group",0.10012,0.246325537453193
"gain",136,0.2776595,0.2084575,"group",-0.069202,-0.249233323549167
"loss",136,4.435455,2.748375,"group",-1.68708,-0.380362330358441
"update",136,0.2982665,0.1412735,"group",-0.156993,-0.52635143403634
"decay",136,0.357725,0.3067465,"group",-0.0509785,-0.142507512754211
"con",137,-0.578706,-0.609959,"group",-0.0312530000000001,-0.0540049697082804
"gain",137,0.336987,0.2236505,"group",-0.1133365,-0.336323062907471
"loss",137,0.6707125,3.058495,"group",2.3877825,3.56006858378217
"update",137,0.5855255,0.151869,"group",-0.4336565,-0.740627863346686
"decay",137,0.08894805,0.357974,"group",0.26902595,3.02452892446771
"con",138,-1.03854,-1.270875,"group",-0.232335,-0.223713097232653
"gain",138,0.279201,0.207256,"group",-0.071945,-0.257681741827572
"loss",138,5.23411,4.1938,"group",-1.04031,-0.198755853430669
"update",138,0.23746,0.150244,"group",-0.087216,-0.367287122041607
"decay",138,0.5932965,0.5023435,"group",-0.090953,-0.153301089758662
"con",139,-0.191873,0.365101,"group",0.556974,2.90282634867855
"gain",139,0.273492,0.194175,"group",-0.079317,-0.290015795708833
"loss",139,0.311941,0.5298815,"group",0.2179405,0.698659361866507
"update",139,0.4381705,0.3297755,"group",-0.108395,-0.247380871144908
"decay",139,0.05862215,0.06162245,"group",0.0030003,0.051180313243373
"con",140,-1.25558,-0.2209805,"group",1.0345995,0.82400125838258
"gain",140,0.3225515,0.2576335,"group",-0.064918,-0.201263984200972
"loss",140,4.70733,5.4183,"group",0.71097,0.151034662961806
"update",140,0.3667965,0.1808525,"group",-0.185944,-0.50694049697857
"decay",140,0.5309615,0.610452,"group",0.0794905,0.149710478066677
"con",141,-0.807427,0.811661,"group",1.619088,2.00524381770736
"gain",141,0.703373,0.251197,"group",-0.452176,-0.642868008865851
"loss",141,0.2874845,0.3549925,"group",0.067508,0.234823094810329
"update",141,0.5324535,0.357559,"group",-0.1748945,-0.32846905880044
"decay",141,0.08424595,0.154585,"group",0.07033905,0.834925002329489
"con",142,-0.7063875,-1.09666,"group",-0.3902725,-0.552490665534144
"gain",142,0.303773,0.224687,"group",-0.079086,-0.260345718678092
"loss",142,0.925186,4.378405,"group",3.453219,3.73245920279814
"update",142,0.4282085,0.2112085,"group",-0.217,-0.506762476690678
"decay",142,0.3045025,0.4521415,"group",0.147639,0.484853162125106
"con",143,-0.4090725,0.0692878,"group",0.4783603,1.16937779977877
"gain",143,0.371158,0.217135,"group",-0.154023,-0.41497960437334
"loss",143,0.2536845,0.685021,"group",0.4313365,1.70028716772211
"update",143,0.4918005,0.3008985,"group",-0.190902,-0.388169593158201
"decay",143,0.04861785,0.0414959,"group",-0.00712194999999999,-0.146488378239679
"con",144,-0.5329615,-0.250703,"group",0.2822585,0.529603920733486
"gain",144,0.285682,0.2659895,"group",-0.0196925,-0.0689315392639368
"loss",144,0.775688,4.78461,"group",4.008922,5.16821453986655
"update",144,0.2894375,0.257223,"group",-0.0322145,-0.111300367091341
