"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","decay"
"0001",50,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",51,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",52,3,NA,FALSE,1,1,0.25,0.8463506292901,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",53,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",54,3,NA,FALSE,1,1,0.25,0.553531420603395,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",55,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",56,3,NA,FALSE,1,1,0.25,0.394193796033505,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",57,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",58,3,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",59,3,NA,FALSE,1,1,0.25,0.468370656622574,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",60,3,NA,FALSE,1,1,0.25,0.434461307199672,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",61,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",62,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",63,4,NA,FALSE,1,1,0.25,0.629230488662142,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",64,4,NA,FALSE,1,1,0.25,0.441145560215227,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",65,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",66,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",67,4,NA,FALSE,1,1,0.25,0.487078786303755,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",68,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",69,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",70,4,NA,FALSE,1,1,0.25,0.792060992622282,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",71,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",72,4,NA,FALSE,1,1,0.25,0.383909959741868,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",73,4,NA,FALSE,1,1,0.25,0.48526520851301,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",74,4,NA,FALSE,1,1,0.25,0.72890503834933,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",75,4,NA,FALSE,1,1,0.25,0.749123682244681,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",76,4,NA,FALSE,1,1,0.25,0.647949595889077,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",77,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",78,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",79,4,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",80,4,NA,FALSE,1,1,0.25,0.594145917182323,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",81,5,NA,FALSE,1,1,0.25,0.517472314310726,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",82,5,NA,FALSE,1,1,0.25,0.382912556920201,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",83,5,NA,FALSE,1,1,0.25,0.605800523981452,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",84,5,NA,FALSE,1,1,0.25,0.839876032620668,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",85,5,NA,FALSE,1,1,0.25,0.60598345870385,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",86,5,NA,FALSE,1,1,0.25,0,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",87,5,NA,FALSE,1,1,0.25,0.642699608963449,2.273155,1.33783,0.375454,0.423205,0.6076975
"0001",88,5,NA,FALSE,1,1,0.25,0.585399533016607,2.273155,1.33783,0.375454,0.423205,0.6076975
