"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0001",50,3,NA,FALSE,17,1,0.25,0.381277646741364,2.42973,1.32147,0.4620905,0.595554
"0001",51,3,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",52,3,NA,FALSE,17,1,0.25,0.395915319770575,2.42973,1.32147,0.4620905,0.595554
"0001",53,3,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",54,3,NA,FALSE,17,1,0.25,0.63112951379735,2.42973,1.32147,0.4620905,0.595554
"0001",55,3,NA,FALSE,17,1,0.25,0.750236712850165,2.42973,1.32147,0.4620905,0.595554
"0001",56,3,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",57,3,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",58,3,NA,FALSE,17,1,0.25,0.663839895068668,2.42973,1.32147,0.4620905,0.595554
"0001",59,3,NA,FALSE,17,1,0.25,0.811235497170128,2.42973,1.32147,0.4620905,0.595554
"0001",60,3,NA,FALSE,17,1,0.25,0.46393880432006,2.42973,1.32147,0.4620905,0.595554
"0001",61,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",62,4,NA,FALSE,17,1,0.25,0.506406127475202,2.42973,1.32147,0.4620905,0.595554
"0001",63,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",64,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",65,4,NA,FALSE,17,1,0.25,0.439834832237102,2.42973,1.32147,0.4620905,0.595554
"0001",66,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",67,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",68,4,NA,FALSE,17,1,0.25,0.429016749281436,2.42973,1.32147,0.4620905,0.595554
"0001",69,4,NA,FALSE,17,1,0.25,0.739331234165002,2.42973,1.32147,0.4620905,0.595554
"0001",70,4,NA,FALSE,17,1,0.25,0.772148394107353,2.42973,1.32147,0.4620905,0.595554
"0001",71,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",72,4,NA,FALSE,17,1,0.25,0.662467203708366,2.42973,1.32147,0.4620905,0.595554
"0001",73,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",74,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",75,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",76,4,NA,FALSE,17,1,0.25,0,2.42973,1.32147,0.4620905,0.595554
"0001",77,4,NA,FALSE,17,1,0.25,0.800356827187352,2.42973,1.32147,0.4620905,0.595554
