"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update"
"0002",55,3,NA,FALSE,1,4,0.124821965396404,0,1.456255,1.205985,0.657618,0.8120095
"0002",56,3,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",57,3,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",58,3,NA,FALSE,1,1,0.25,0.468370656622574,1.456255,1.205985,0.657618,0.8120095
"0002",59,3,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",60,3,NA,FALSE,1,3,0.130097191955429,0,1.456255,1.205985,0.657618,0.8120095
"0002",61,4,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",62,4,NA,FALSE,1,3,0.119021167571191,0.0509933803114109,1.456255,1.205985,0.657618,0.8120095
"0002",63,4,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",64,4,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",65,4,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",66,4,NA,FALSE,1,1,0.25,0.487078786303755,1.456255,1.205985,0.657618,0.8120095
"0002",67,4,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",68,4,NA,FALSE,1,3,0.1414538481622,0.138506033096928,1.456255,1.205985,0.657618,0.8120095
"0002",69,4,NA,FALSE,1,1,0.25,0.366271053184755,1.456255,1.205985,0.657618,0.8120095
"0002",70,4,NA,FALSE,1,3,0.117379791976418,0,1.456255,1.205985,0.657618,0.8120095
"0002",71,4,NA,FALSE,1,1,0.25,0.48526520851301,1.456255,1.205985,0.657618,0.8120095
"0002",72,4,NA,FALSE,1,3,0.115338206815068,0.0523212216095999,1.456255,1.205985,0.657618,0.8120095
"0002",73,4,NA,FALSE,1,1,0.25,0.461075681902003,1.456255,1.205985,0.657618,0.8120095
"0002",74,4,NA,FALSE,1,1,0.25,0.576274221960921,1.456255,1.205985,0.657618,0.8120095
"0002",75,4,NA,FALSE,1,3,0.106189745361917,0,1.456255,1.205985,0.657618,0.8120095
"0002",76,4,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",77,4,NA,FALSE,1,1,0.25,0.594145917182323,1.456255,1.205985,0.657618,0.8120095
"0002",78,4,NA,FALSE,1,1,0.25,0.517472314310726,1.456255,1.205985,0.657618,0.8120095
"0002",79,4,NA,FALSE,1,1,0.25,0.382912556920201,1.456255,1.205985,0.657618,0.8120095
"0002",80,4,NA,FALSE,1,1,0.25,0.605800523981452,1.456255,1.205985,0.657618,0.8120095
"0002",81,5,NA,FALSE,1,1,0.25,0.839876032620668,1.456255,1.205985,0.657618,0.8120095
"0002",82,5,NA,FALSE,1,1,0.25,0.60598345870385,1.456255,1.205985,0.657618,0.8120095
"0002",83,5,NA,FALSE,1,4,0.135501300951,0,1.456255,1.205985,0.657618,0.8120095
"0002",84,5,NA,FALSE,1,1,0.25,0.571034268289804,1.456255,1.205985,0.657618,0.8120095
"0002",85,5,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",86,5,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",87,5,NA,FALSE,1,4,0.125828182068653,0,1.456255,1.205985,0.657618,0.8120095
"0002",88,5,NA,FALSE,1,3,0.123624396277592,0.0591784448944963,1.456255,1.205985,0.657618,0.8120095
"0002",89,5,NA,FALSE,1,4,0.145341232756618,0,1.456255,1.205985,0.657618,0.8120095
"0002",90,5,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",91,5,NA,FALSE,1,4,0.126726357545704,0,1.456255,1.205985,0.657618,0.8120095
"0002",92,5,NA,FALSE,1,3,0.106163228582591,0,1.456255,1.205985,0.657618,0.8120095
"0002",93,5,NA,FALSE,1,1,0.25,0.417963361728471,1.456255,1.205985,0.657618,0.8120095
"0002",94,5,NA,FALSE,1,4,0.100842695159372,0,1.456255,1.205985,0.657618,0.8120095
"0002",95,5,NA,FALSE,1,1,0.25,0.377651314181276,1.456255,1.205985,0.657618,0.8120095
"0002",96,5,NA,FALSE,1,3,0.140577935497276,0,1.456255,1.205985,0.657618,0.8120095
"0002",97,5,NA,FALSE,1,2,0.25,3.22048096620711,1.456255,1.205985,0.657618,0.8120095
"0002",98,5,NA,FALSE,1,1,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",99,5,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0002",100,5,NA,FALSE,1,2,0.25,0,1.456255,1.205985,0.657618,0.8120095
"0006",1,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",2,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",3,1,NA,FALSE,58,1,0.25,0,1.5144,0.8328695,1.126215,0.6636645
"0006",4,1,NA,FALSE,58,1,0.25,0.654148958425503,1.5144,0.8328695,1.126215,0.6636645
