"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_win_stay_ratio",0.125,0.113044777503633,0.046996293616211,0.0249843652282677,0.200829562594268,0.4,FALSE,"200802","RL"
"rl_lose_shift_ratio",0.909090909090909,0.910954059485406,0.0927576956032415,0.745053475935829,1,0.62,FALSE,"200802","RL"
"rl_total_money",750,-280.25,1692.56505104537,-3869.375,2390.625,0.34,FALSE,"200803","RL"
"rl_skip_ratio",0.291666666666667,0.401,0.0590121637102792,0.282916666666667,0.517083333333333,0.97,TRUE,"200803","RL"
"rl_good_deck_ratio",0.541176470588235,0.544175520613205,0.0482877342223332,0.448666666666667,0.628860294117647,0.49,FALSE,"200803","RL"
"rl_new_good_deck_ratio",0.73015873015873,0.732135640214886,0.0481667181622507,0.634555555555556,0.843915254237288,0.52,FALSE,"200803","RL"
"rl_new_bad_deck_ratio",0.26984126984127,0.267864359785114,0.0481667181622507,0.156084745762712,0.365444444444444,0.48,FALSE,"200803","RL"
"rl_avg_outcome",8.82352941176471,-4.28500610336285,23.4156757084261,-53.5695033580771,32.046875,0.36,FALSE,"200803","RL"
"rl_win_stay_ratio",0.185714285714286,0.161965371510454,0.0494496890709677,0.0878743961352657,0.276020408163265,0.3,FALSE,"200803","RL"
"rl_lose_shift_ratio",0.857142857142857,0.899751335180128,0.0752205089258607,0.727272727272727,1,0.8,FALSE,"200803","RL"
"rl_total_money",-900,-215.5,1461.75045542644,-3500.625,2038.125,0.72,FALSE,"200807","RL"
"rl_skip_ratio",0.391666666666667,0.482916666666667,0.0409513514725687,0.420625,0.579375,0.99,TRUE,"200807","RL"
"rl_good_deck_ratio",0.493150684931507,0.524646798462805,0.0381596704187305,0.448567708333333,0.598582089552239,0.8,FALSE,"200807","RL"
"rl_new_good_deck_ratio",0.666666666666667,0.694070635873697,0.0393569811453811,0.626380813953488,0.775378787878788,0.79,FALSE,"200807","RL"
"rl_new_bad_deck_ratio",0.333333333333333,0.305929364126303,0.0393569811453811,0.224621212121212,0.373619186046512,0.27,FALSE,"200807","RL"
"rl_avg_outcome",-12.3287671232877,-3.4472429562113,24.0776176928263,-58.4750205592105,34.9474897540983,0.68,FALSE,"200807","RL"
"rl_win_stay_ratio",0.132075471698113,0.131608306798181,0.0560895181436342,0.0347159090909091,0.264757412398922,0.47,FALSE,"200807","RL"
"rl_lose_shift_ratio",1,0.943590393840242,0.0639429232433421,0.788333333333333,1,0.42,FALSE,"200807","RL"
"rl_total_money",-2175,-470.25,1625.1017644903,-3998.125,1789.375,0.83,FALSE,"200810","RL"
"rl_skip_ratio",0.45,0.4815,0.0416680134462477,0.403958333333333,0.562708333333333,0.8,FALSE,"200810","RL"
"rl_good_deck_ratio",0.515151515151515,0.528685317702236,0.0384369321055846,0.456616541353383,0.600249697336562,0.66,FALSE,"200810","RL"
"rl_new_good_deck_ratio",0.666666666666667,0.688980041257493,0.0409124930157389,0.609566326530612,0.75,0.76,FALSE,"200810","RL"
"rl_new_bad_deck_ratio",0.333333333333333,0.311019958742507,0.0409124930157389,0.25,0.390433673469388,0.31,FALSE,"200810","RL"
"rl_avg_outcome",-32.9545454545455,-7.63962114971999,26.4711966957807,-65.4001225490196,29.6875,0.81,FALSE,"200810","RL"
"rl_win_stay_ratio",0.116279069767442,0.101827977088608,0.0495093325401432,0.024390243902439,0.200081699346405,0.35,FALSE,"200810","RL"
"rl_lose_shift_ratio",0.789473684210526,0.880147901998915,0.0842860439095699,0.692307692307692,1,0.85,FALSE,"200810","RL"
"rl_total_money",-50,-238.25,1307.85049476867,-3031.25,1855,0.53,FALSE,"200812","RL"
"rl_skip_ratio",0.516666666666667,0.476916666666667,0.0392096261286024,0.408333333333333,0.55,0.2,FALSE,"200812","RL"
"rl_good_deck_ratio",0.551724137931034,0.529318358424822,0.0424493075860668,0.451135847342117,0.614421641791045,0.32,FALSE,"200812","RL"
"rl_new_good_deck_ratio",0.727272727272727,0.690585472663771,0.0402206283834823,0.603725490196078,0.755555555555556,0.21,FALSE,"200812","RL"
"rl_new_bad_deck_ratio",0.272727272727273,0.309414527336229,0.0402206283834823,0.244444444444444,0.396274509803922,0.84,FALSE,"200812","RL"
"rl_avg_outcome",-0.862068965517241,-3.80017379422457,21.0993699077371,-48.6067708333333,30.6647727272727,0.53,FALSE,"200812","RL"
"rl_win_stay_ratio",0.0714285714285714,0.111427965636908,0.0497006879572635,0.0338336192109777,0.227619363395225,0.75,FALSE,"200812","RL"
"rl_lose_shift_ratio",0.846153846153846,0.880030351184763,0.0827104791878864,0.706392045454545,1,0.7,FALSE,"200812","RL"
"rl_total_money",-2950,-831.5,1742.47161332181,-4646.875,1841.875,0.9,FALSE,"200817","RL"
"rl_skip_ratio",0.475,0.4805,0.0387120800305513,0.403958333333333,0.55,0.58,FALSE,"200817","RL"
"rl_good_deck_ratio",0.492063492063492,0.525815053007655,0.0334160183900424,0.458704453441296,0.579448084677419,0.87,FALSE,"200817","RL"
"rl_new_good_deck_ratio",0.659574468085106,0.682576198765786,0.0397856889154961,0.609288824383164,0.765957446808511,0.75,FALSE,"200817","RL"
"rl_new_bad_deck_ratio",0.340425531914894,0.317423801234214,0.0397856889154962,0.234042553191489,0.390711175616836,0.26,FALSE,"200817","RL"
"rl_avg_outcome",-46.8253968253968,-13.3542356214863,27.9118778813502,-70.2468297101449,29.907824933687,0.9,FALSE,"200817","RL"
"rl_win_stay_ratio",0.125,0.114885185533479,0.0496993019463009,0.0259993224932249,0.222979375696767,0.37,FALSE,"200817","RL"
"rl_lose_shift_ratio",0.941176470588235,0.899886009189432,0.0753758599689671,0.743092105263158,1,0.28,FALSE,"200817","RL"
