"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rt_play_mean",0.833372271934602,0.750516887864788,0.108914395912369,0.582210556674892,0.978934202315957,0.25,FALSE,"200809","SSM"
"rt_play_median",0.407382900075223,0.449033732797815,0.0713076998681094,0.349152864624712,0.615329798615,0.67,FALSE,"200809","SSM"
"rt_play_quantiles_10%",0.178403049872686,0.177288490692299,0.0193458566342519,0.144634757871406,0.211649561287502,0.46,FALSE,"200809","SSM"
"rt_play_quantiles_30%",0.262070103766609,0.282847241810756,0.0361431181213293,0.221549299028593,0.357597874788772,0.66,FALSE,"200809","SSM"
"rt_play_quantiles_50%",0.407382900075223,0.449033732797815,0.0713076998681094,0.349152864624712,0.615329798615,0.67,FALSE,"200809","SSM"
"rt_play_quantiles_70%",0.891477842095728,0.764991432264568,0.128710762907462,0.536150548247453,1.00065857560358,0.13,FALSE,"200809","SSM"
"rt_play_quantiles_90%",2.15594439014306,1.73419776684474,0.3414192109682,1.24247746029229,2.45886921159634,0.14,FALSE,"200809","SSM"
"rt_skip_mean",1.66980902654745,1.35758041344024,0.209469829035582,0.964730567937302,1.80442399877559,0.09,FALSE,"200809","SSM"
"rt_skip_median",1.24246420502075,1.12999544586729,0.219881638870269,0.754520615020228,1.73982907294753,0.23,FALSE,"200809","SSM"
"rt_skip_quantiles_10%",0.557512529502275,0.367002791459691,0.0965102378540641,0.195221749957554,0.548409058146334,0.02,TRUE,"200809","SSM"
"rt_skip_quantiles_30%",1.05400902910281,0.761502492500707,0.152551749993055,0.483427474697035,1.06389043409484,0.03,TRUE,"200809","SSM"
"rt_skip_quantiles_50%",1.24246420502075,1.12999544586729,0.219881638870269,0.754520615020228,1.73982907294753,0.23,FALSE,"200809","SSM"
"rt_skip_quantiles_70%",1.76803826377403,1.60112855852299,0.31058413650943,1.09105976697534,2.27706679112309,0.27,FALSE,"200809","SSM"
"rt_skip_quantiles_90%",3.58818253676282,2.5578058614742,0.550388606017729,1.71217008371821,3.78743077319544,0.05,FALSE,"200809","SSM"
"choice_prob",0.791666666666667,0.757083333333333,0.0469223245955968,0.665833333333333,0.833333333333333,0.27,FALSE,"200809","SSM"
"total_money",-2175,-644,1731.86899100948,-3948.125,1914.375,0.84,FALSE,"200823","RL"
"skip_ratio",0.275,0.312666666666667,0.0427466107109409,0.220625,0.391666666666667,0.85,FALSE,"200823","RL"
"good_deck_ratio",0.528735632183908,0.526056134984686,0.0333481413029606,0.461995192307692,0.590361445783133,0.46,FALSE,"200823","RL"
"new_good_deck_ratio",0.707692307692308,0.697595916623011,0.0355468326594862,0.630070621468927,0.764067164179104,0.39,FALSE,"200823","RL"
"new_bad_deck_ratio",0.292307692307692,0.302404083376989,0.0355468326594862,0.235932835820896,0.369929378531073,0.61,FALSE,"200823","RL"
"avg_outcome",-25,-7.91530735224058,20.9694134256838,-48.1038052820753,22.4917785694711,0.83,FALSE,"200823","RL"
"win_stay_ratio",0.11864406779661,0.186144408360266,0.0499904376509531,0.09140625,0.290710382513661,0.88,FALSE,"200823","RL"
"lose_shift_ratio",0.8,0.882626473613881,0.0761578598574132,0.722222222222222,1,0.87,FALSE,"200823","RL"
"has_rt_data",1,1,0,1,1,1,TRUE,"200823","SSM"
"mean_rt",1.21358673863855,1.08526874845204,0.109556991738902,0.876839406236436,1.28194146836465,0.1,FALSE,"200823","SSM"
"median_rt",0.827498065262086,0.80691530594066,0.092800816643282,0.64194560500519,0.982958314861864,0.4,FALSE,"200823","SSM"
"min_rt",0.201162227772122,0.182310554617137,0.0265587501379962,0.124921462741831,0.226183641670531,0.27,FALSE,"200823","SSM"
"max_rt",8.03272563330991,5.02387942374593,1.24031865780222,3.21590141998011,7.89615544810624,0.02,TRUE,"200823","SSM"
"rt_play_mean",1.01689412994083,0.96907337920387,0.116075766699932,0.775544905051465,1.18510577694917,0.3,FALSE,"200823","SSM"
"rt_play_median",0.697374994475613,0.682145497941078,0.0996195876251603,0.505064007708768,0.880875096706666,0.45,FALSE,"200823","SSM"
"rt_play_quantiles_10%",0.308317993543076,0.286944457132258,0.0331702517459179,0.233818041680296,0.365133152999062,0.22,FALSE,"200823","SSM"
"rt_play_quantiles_30%",0.395252198476093,0.451961054272828,0.0571183136732316,0.345724888861383,0.553321792831019,0.84,FALSE,"200823","SSM"
"rt_play_quantiles_50%",0.697374994475613,0.682145497941078,0.0996195876251603,0.505064007708768,0.880875096706666,0.45,FALSE,"200823","SSM"
"rt_play_quantiles_70%",0.936892760937682,1.09269634275502,0.163743763001056,0.859983868694469,1.38025171608318,0.82,FALSE,"200823","SSM"
"rt_play_quantiles_90%",2.13311365822728,2.03466599663631,0.321593399283966,1.55511146275551,2.68603035368978,0.33,FALSE,"200823","SSM"
"rt_skip_mean",1.73213997975072,1.34611449343273,0.18042770961393,0.959680704059153,1.69984825742384,0.02,TRUE,"200823","SSM"
"rt_skip_median",1.12173351144676,1.08065076613304,0.1574181919077,0.805378342350293,1.42848768404765,0.38,FALSE,"200823","SSM"
"rt_skip_quantiles_10%",0.652663494657669,0.458419208618507,0.0853107343121124,0.320740730839324,0.657337028555559,0.03,TRUE,"200823","SSM"
"rt_skip_quantiles_30%",0.88820024535571,0.77176035580916,0.11785934370392,0.55453119290603,0.995238489765748,0.14,FALSE,"200823","SSM"
"rt_skip_quantiles_50%",1.12173351144676,1.08065076613304,0.1574181919077,0.805378342350293,1.42848768404765,0.38,FALSE,"200823","SSM"
"rt_skip_quantiles_70%",2.07638325247149,1.53079420313279,0.234190582582481,1.06777223549773,2.00638918324812,0.01,TRUE,"200823","SSM"
"rt_skip_quantiles_90%",3.44584035168992,2.55296996924898,0.473311492353585,1.61225773764239,3.73098527125088,0.04,TRUE,"200823","SSM"
"choice_prob",0.725,0.687333333333333,0.0427466107109409,0.608333333333333,0.779375,0.19,FALSE,"200823","SSM"
"total_money",-1575,-196,1625.55631502982,-3291.875,2641.875,0.79,FALSE,"200826","RL"
"skip_ratio",0.408333333333333,0.4125,0.0419518857537304,0.325,0.496041666666667,0.59,FALSE,"200826","RL"
"good_deck_ratio",0.535211267605634,0.5280916545315,0.0349687234679821,0.45875,0.590357900829635,0.44,FALSE,"200826","RL"
