"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_total_money",575,-582.5,2015.86667077548,-4500,2656.25,0.31,FALSE,"200004","RL"
"rl_skip_ratio",0.183333333333333,0.230833333333333,0.0599698296761002,0.11625,0.346041666666667,0.79,FALSE,"200004","RL"
"rl_good_deck_ratio",0.551020408163265,0.542075534842937,0.0348236496643175,0.471200549450549,0.595631125986134,0.45,FALSE,"200004","RL"
"rl_new_good_deck_ratio",0.76056338028169,0.748753691789264,0.0537936132831521,0.661225140234574,0.842571924603175,0.47,FALSE,"200004","RL"
"rl_new_bad_deck_ratio",0.23943661971831,0.251246308210736,0.0537936132831521,0.157428075396825,0.338774859765426,0.53,FALSE,"200004","RL"
"rl_avg_outcome",5.86734693877551,-6.76804608678364,22.2783201712929,-52.2339043674699,29.6359108159393,0.31,FALSE,"200004","RL"
"rl_win_stay_ratio",0.173333333333333,0.210817409606463,0.0458746799972647,0.121139705882353,0.300307125307125,0.83,FALSE,"200004","RL"
"rl_lose_shift_ratio",0.941176470588235,0.834335256084159,0.0804811499284712,0.666666666666667,0.95125,0.12,FALSE,"200004","RL"
"rl_total_money",-850,-267.25,1601.94679147819,-3666.875,2245.625,0.66,FALSE,"200438","RL"
"rl_skip_ratio",0.408333333333333,0.446333333333333,0.0437014922684237,0.370625,0.525,0.8,FALSE,"200438","RL"
"rl_good_deck_ratio",0.549295774647887,0.535458523802339,0.0455494544214978,0.45305316091954,0.62597947761194,0.33,FALSE,"200438","RL"
"rl_new_good_deck_ratio",0.735849056603774,0.711253439799158,0.0440550895333321,0.625510204081633,0.802282608695652,0.28,FALSE,"200438","RL"
"rl_new_bad_deck_ratio",0.264150943396226,0.288746560200842,0.0440550895333321,0.197717391304348,0.374489795918367,0.74,FALSE,"200438","RL"
"rl_avg_outcome",-11.9718309859155,-4.55178545768496,24.7191715951466,-56.1393229166667,34.5673076923076,0.64,FALSE,"200438","RL"
"rl_win_stay_ratio",0.196078431372549,0.202909327802347,0.0524962234103591,0.0968222326454034,0.292335858585859,0.56,FALSE,"200438","RL"
"rl_lose_shift_ratio",1,0.960304876710836,0.0380284871233979,0.904318181818182,1,0.46,FALSE,"200438","RL"
"rl_total_money",-875,-437,1776.90529411177,-3565.625,2768.125,0.6,FALSE,"200442","RL"
"rl_skip_ratio",0.258333333333333,0.234333333333333,0.0570048337092367,0.137291666666667,0.354375,0.37,FALSE,"200442","RL"
"rl_good_deck_ratio",0.471910112359551,0.541045444098728,0.0391459755951378,0.471801346801347,0.615229885057471,0.97,TRUE,"200442","RL"
"rl_new_good_deck_ratio",0.67741935483871,0.741844355212279,0.0531563281592885,0.666666666666667,0.847934894493052,0.88,FALSE,"200442","RL"
"rl_new_bad_deck_ratio",0.32258064516129,0.258155644787721,0.0531563281592885,0.152065105506948,0.333333333333333,0.12,FALSE,"200442","RL"
"rl_avg_outcome",-9.8314606741573,-4.95998561222778,19.2206606454539,-36.652187637242,29.5689006024096,0.59,FALSE,"200442","RL"
"rl_win_stay_ratio",0.21875,0.210197826204959,0.0436129448826676,0.149253731343284,0.297663934426229,0.38,FALSE,"200442","RL"
"rl_lose_shift_ratio",0.857142857142857,0.852761640414943,0.0825407309121496,0.675,1,0.54,FALSE,"200442","RL"
"rl_total_money",500,-555.5,1752.96855002414,-4228.125,2713.125,0.3,FALSE,"200447","RL"
"rl_skip_ratio",0.266666666666667,0.342916666666667,0.0598512817400423,0.228541666666667,0.454375,0.9,FALSE,"200447","RL"
"rl_good_deck_ratio",0.534090909090909,0.530519381853092,0.0410795934475797,0.457708333333333,0.6,0.54,FALSE,"200447","RL"
"rl_new_good_deck_ratio",0.734375,0.714325422076225,0.0445290176459823,0.624930536260072,0.796461079723792,0.33,FALSE,"200447","RL"
"rl_new_bad_deck_ratio",0.265625,0.285674577923775,0.0445290176459823,0.203538920276208,0.375069463739928,0.67,FALSE,"200447","RL"
"rl_avg_outcome",5.68181818181818,-7.37052285885421,22.1567040200934,-55.0436290022338,31.7005813953488,0.31,FALSE,"200447","RL"
"rl_win_stay_ratio",0.158730158730159,0.181028917272442,0.0536177720546296,0.0900568181818182,0.296521892655367,0.64,FALSE,"200447","RL"
"rl_lose_shift_ratio",0.85,0.876604584186173,0.0681050288659062,0.743092105263158,1,0.66,FALSE,"200447","RL"
"rl_total_money",800,-471,1459.08301077191,-3433.75,1963.75,0.18,FALSE,"200801","RL"
"rl_skip_ratio",0.533333333333333,0.47075,0.0443416582902879,0.395625,0.562708333333333,0.1,FALSE,"200801","RL"
"rl_good_deck_ratio",0.607142857142857,0.536117598834991,0.0394191515128028,0.446739130434783,0.615442037470726,0.04,TRUE,"200801","RL"
"rl_new_good_deck_ratio",0.772727272727273,0.696901675873374,0.0392245465284178,0.625,0.76801282051282,0.02,TRUE,"200801","RL"
"rl_new_bad_deck_ratio",0.227272727272727,0.303098324126626,0.0392245465284178,0.23198717948718,0.375,0.99,TRUE,"200801","RL"
"rl_avg_outcome",14.2857142857143,-7.64916954285143,23.3928665590634,-52.9012605042017,30.9827619414483,0.15,FALSE,"200801","RL"
"rl_win_stay_ratio",0.142857142857143,0.126170987639113,0.0454953167662263,0.045511157239232,0.208333333333333,0.36,FALSE,"200801","RL"
"rl_lose_shift_ratio",0.916666666666667,0.93634066960731,0.0613637960916431,0.7875,1,0.72,FALSE,"200801","RL"
"rl_total_money",-725,-296,1515.05792135169,-3073.125,2125,0.61,FALSE,"200802","RL"
"rl_skip_ratio",0.4,0.466083333333333,0.0455859562273595,0.387291666666667,0.546041666666667,0.95,FALSE,"200802","RL"
"rl_good_deck_ratio",0.541666666666667,0.532612099435023,0.0393258324753942,0.459873949579832,0.601515151515151,0.39,FALSE,"200802","RL"
"rl_new_good_deck_ratio",0.709090909090909,0.703755385043902,0.0416499696803691,0.613758314855876,0.785714285714286,0.45,FALSE,"200802","RL"
"rl_new_bad_deck_ratio",0.290909090909091,0.296244614956098,0.0416499696803691,0.214285714285714,0.386241685144124,0.56,FALSE,"200802","RL"
"rl_avg_outcome",-10.0694444444444,-5.18338619319719,23.947490603291,-51.4957591768632,33.4097577891592,0.59,FALSE,"200802","RL"
"rl_win_stay_ratio",0.140350877192982,0.147713330125416,0.0520650734010401,0.0494186046511628,0.24277358490566,0.63,FALSE,"200802","RL"
"rl_lose_shift_ratio",1,0.938037099768137,0.0592322399578385,0.8,1,0.36,FALSE,"200802","RL"
"rl_total_money",2300,-571.25,1584.54250080857,-3480,2393.125,0.03,TRUE,"200803","RL"
"rl_skip_ratio",0.283333333333333,0.348666666666667,0.0609814970741917,0.25,0.475,0.87,FALSE,"200803","RL"
"rl_good_deck_ratio",0.558139534883721,0.529156127196845,0.0390115435114893,0.456078767123288,0.599084249084249,0.21,FALSE,"200803","RL"
"rl_new_good_deck_ratio",0.761904761904762,0.721901772629566,0.0480970571480896,0.641043447293447,0.82751572327044,0.17,FALSE,"200803","RL"
"rl_new_bad_deck_ratio",0.238095238095238,0.278098227370434,0.0480970571480896,0.17248427672956,0.358956552706553,0.83,FALSE,"200803","RL"
"rl_avg_outcome",26.7441860465116,-7.87040868265475,20.2724667058247,-45.4395099213137,29.1543023947642,0.04,TRUE,"200803","RL"
"rl_win_stay_ratio",0.138461538461538,0.179470310519245,0.0466673056854046,0.094284188034188,0.275416666666667,0.83,FALSE,"200803","RL"
"rl_lose_shift_ratio",0.928571428571429,0.885138311073471,0.0828607730619145,0.702794117647059,1,0.36,FALSE,"200803","RL"
"rl_total_money",-150,-303.75,1550.14000263775,-3464.375,2785,0.51,FALSE,"200806","RL"
"rl_skip_ratio",0.45,0.454583333333333,0.0461232033554322,0.358333333333333,0.529375,0.62,FALSE,"200806","RL"
"rl_good_deck_ratio",0.590909090909091,0.550429634555459,0.0521318337241874,0.435693568726356,0.647063921993499,0.19,FALSE,"200806","RL"
"rl_new_good_deck_ratio",0.764705882352941,0.752955187137125,0.0466718880607903,0.659073982125124,0.8521875,0.45,FALSE,"200806","RL"
"rl_new_bad_deck_ratio",0.235294117647059,0.247044812862875,0.0466718880607903,0.1478125,0.340926017874876,0.57,FALSE,"200806","RL"
"rl_avg_outcome",-2.27272727272727,-5.30412499692701,23.7395401865963,-56.2184343434343,41.2986995171202,0.51,FALSE,"200806","RL"
"rl_win_stay_ratio",0.215686274509804,0.203046607701452,0.0615467926407974,0.100949754901961,0.34822695035461,0.38,FALSE,"200806","RL"
"rl_lose_shift_ratio",1,0.962786163999399,0.039204849037866,0.9,1,0.51,FALSE,"200806","RL"
"rl_total_money",-1100,-862.5,1832.70822676291,-4671.875,2352.5,0.58,FALSE,"200809","RL"
"rl_skip_ratio",0.291666666666667,0.24175,0.0528441236365792,0.149583333333333,0.337708333333333,0.22,FALSE,"200809","RL"
"rl_good_deck_ratio",0.576470588235294,0.534952888867855,0.0327365360674799,0.471790006325111,0.590748974008208,0.1,FALSE,"200809","RL"
"rl_new_good_deck_ratio",0.844827586206897,0.731739737123987,0.0436478021870342,0.661666666666667,0.834767759562842,0.01,TRUE,"200809","RL"
"rl_new_bad_deck_ratio",0.155172413793103,0.268260262876013,0.0436478021870342,0.165232240437158,0.338333333333333,0.99,TRUE,"200809","RL"
"rl_avg_outcome",-12.9411764705882,-9.72964233362843,20.4631017787285,-54.8792613636364,24.0993958266794,0.6,FALSE,"200809","RL"
"rl_win_stay_ratio",0.126984126984127,0.209757430696037,0.0450565045423418,0.127738095238095,0.287156593406593,0.98,TRUE,"200809","RL"
