"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_win_stay_ratio",0.111111111111111,0.112653812194484,0.0485174048855746,0.0229783298097252,0.208842054263566,0.53,FALSE,"200826","RL"
"rl_lose_shift_ratio",1,0.869200775016178,0.0810231597890191,0.710555555555556,1,0.13,FALSE,"200826","RL"
"rl_total_money",-2100,-351.5,1875.63060102867,-4025,2832.5,0.83,FALSE,"200827","RL"
"rl_skip_ratio",0.241666666666667,0.299416666666667,0.0511272345012334,0.225,0.396041666666667,0.89,FALSE,"200827","RL"
"rl_good_deck_ratio",0.516483516483517,0.533249697283559,0.0327694736872361,0.470453599667083,0.610810616929699,0.74,FALSE,"200827","RL"
"rl_new_good_deck_ratio",0.691176470588235,0.731363577501789,0.0473785014056028,0.649122807017544,0.834893724696356,0.82,FALSE,"200827","RL"
"rl_new_bad_deck_ratio",0.308823529411765,0.268636422498211,0.0473785014056028,0.165106275303644,0.350877192982456,0.18,FALSE,"200827","RL"
"rl_avg_outcome",-23.0769230769231,-4.6421890660903,22.5474616573058,-50.6155487804878,32.0706417624521,0.8,FALSE,"200827","RL"
"rl_win_stay_ratio",0.171875,0.161353857691239,0.0472516833420792,0.0810770750988142,0.250237940731127,0.44,FALSE,"200827","RL"
"rl_lose_shift_ratio",1,0.871854106582758,0.0809231007018747,0.702747252747253,1,0.07,FALSE,"200827","RL"
"rl_total_money",725,-292.75,1427.96428792031,-3051.25,2157.5,0.25,FALSE,"200828","RL"
"rl_skip_ratio",0.416666666666667,0.438,0.0527753853790569,0.337291666666667,0.529375,0.7,FALSE,"200828","RL"
"rl_good_deck_ratio",0.557142857142857,0.533955752427325,0.0388872433960015,0.461920903954802,0.600392434379825,0.31,FALSE,"200828","RL"
"rl_new_good_deck_ratio",0.696428571428571,0.702282812321273,0.0445467918630503,0.61790450928382,0.793936170212766,0.56,FALSE,"200828","RL"
"rl_new_bad_deck_ratio",0.303571428571429,0.297717187678727,0.0445467918630503,0.206063829787234,0.38209549071618,0.45,FALSE,"200828","RL"
"rl_avg_outcome",10.3571428571429,-4.8199503889359,22.1236678625154,-52.2317789968652,32.5155015364354,0.25,FALSE,"200828","RL"
"rl_win_stay_ratio",0.142857142857143,0.115491255524394,0.0496516106268877,0.0259024064171123,0.229345969945355,0.31,FALSE,"200828","RL"
"rl_lose_shift_ratio",0.923076923076923,0.864662107758083,0.10658574754487,0.626190476190476,1,0.36,FALSE,"200828","RL"
"rl_total_money",-5150,-211.25,1908.3064540915,-4109.375,2764.375,1,TRUE,"200830","RL"
"rl_skip_ratio",0.225,0.219083333333333,0.0593442348968138,0.116666666666667,0.337708333333333,0.44,FALSE,"200830","RL"
