"subject_id","category","session","statistic","observed","simulated_mean","simulated_sd","ppp","p_2.5","p_50","p_97.5","extreme_ppp","task"
"1000","choice","block_3","mean_earnings",0.0425,-0.0598686716086522,0.132955429314336,0.22,-0.370445915245946,-0.0534477078070631,0.099469060663876,FALSE,"igt"
"1000","choice","block_3","win_stay",0.842105263157895,0.612105263157895,0.20523043946493,0.15,0.288157894736842,0.578947368421053,0.947368421052632,FALSE,"igt"
"1000","choice","block_3","lose_shift",0.333333333333333,0.0367820324005891,0.140242849623482,0.0618556701030928,0,0,0.433333333333332,FALSE,"igt"
"1000","choice","block_3","perseveration",0.947368421052632,0.963684210526316,0.112632771386912,0.85,0.526315789473684,1,1,FALSE,"igt"
"1000","choice","block_4","deck1_freq",0.15,0.607,0.485081478108617,0.62,0,1,1,FALSE,"igt"
"1000","choice","block_4","deck2_freq",0.5,0.2995,0.440413889357947,0.31,0,0,1,FALSE,"igt"
"1000","choice","block_4","deck3_freq",0.1,0.072,0.229769317781856,0.13,0,0,0.95,FALSE,"igt"
"1000","choice","block_4","deck4_freq",0.25,0.0215,0.120238609574143,0.02,0,0,0.0762499999999996,TRUE,"igt"
"1000","choice","block_4","good_deck_freq",0.35,0.0935,0.266917968709868,0.09,0,0,1,FALSE,"igt"
"1000","choice","block_4","bad_deck_freq",0.65,0.9065,0.266917968709868,0.91,0,1,1,FALSE,"igt"
"1000","choice","block_4","net_score",-6,-16.26,10.6767187483947,0.09,-20,-20,20,FALSE,"igt"
"1000","choice","block_4","total_earnings",-3.75,-0.494727299675927,2.6368308945548,0.92,-4.94522042414377,-0.911939269118011,5,FALSE,"igt"
"1000","choice","block_4","mean_earnings",-0.1875,-0.0247363649837964,0.13184154472774,0.92,-0.247261021207189,-0.0455969634559005,0.25,FALSE,"igt"
"1000","choice","block_4","win_stay",0.631578947368421,0.608947368421053,0.213463692019311,0.41,0.288157894736842,0.578947368421053,1,FALSE,"igt"
"1000","choice","block_4","lose_shift",0.75,0.0544326241134752,0.201297694570494,0.0319148936170213,0,0,0.891666666666666,TRUE,"igt"
"1000","choice","block_4","perseveration",0.684210526315789,0.955263157894737,0.125706264645164,0.95,0.578947368421053,1,1,FALSE,"igt"
"1000","choice","block_5","deck1_freq",0,0.618,0.483960930053431,1,0,1,1,TRUE,"igt"
"1000","choice","block_5","deck2_freq",0,0.2955,0.438033657209677,1,0,0,1,TRUE,"igt"
"1000","choice","block_5","deck3_freq",1,0.0665,0.21870313350764,0.03,0,0,0.952499999999999,TRUE,"igt"
"1000","choice","block_5","deck4_freq",0,0.02,0.0997471550947442,1,0,0,0.178749999999999,TRUE,"igt"
"1000","choice","block_5","good_deck_freq",1,0.0865,0.249125237257055,0.04,0,0,1,TRUE,"igt"
"1000","choice","block_5","bad_deck_freq",0,0.9135,0.249125237257055,1,0,1,1,TRUE,"igt"
"1000","choice","block_5","net_score",20,-16.54,9.96500949028219,0.04,-20,-20,20,TRUE,"igt"
"1000","choice","block_5","total_earnings",1.25,-1.30199593901739,3.01280399706374,0.2,-7.63884051239875,-1.32566127259634,5,FALSE,"igt"
"1000","choice","block_5","mean_earnings",0.0625,-0.0650997969508695,0.150640199853187,0.2,-0.381942025619937,-0.0662830636298168,0.25,FALSE,"igt"
"1000","choice","block_5","win_stay",0.789473684210526,0.584210526315789,0.209393550053739,0.24,0.235526315789474,0.526315789473684,1,FALSE,"igt"
"1000","choice","block_5","lose_shift",0,0.0304204660587639,0.126520766031154,1,0,0,0.28375,TRUE,"igt"
"1000","choice","block_5","perseveration",1,0.95421052631579,0.118199035781409,0.81,0.526315789473684,1,1,FALSE,"igt"
"1001","choice","session","deck1_freq",0.14,0.4041,0.0810299233915995,1,0.25475,0.4,0.57,TRUE,"igt"
"1001","choice","session","deck2_freq",0.4,0.2788,0.0680950019673198,0.02,0.14475,0.285,0.38,TRUE,"igt"
"1001","choice","session","deck3_freq",0.18,0.1614,0.0490314267391926,0.34,0.06475,0.16,0.26,FALSE,"igt"
"1001","choice","session","deck4_freq",0.28,0.1557,0.0434440311019113,0,0.08,0.155,0.2405,TRUE,"igt"
"1001","choice","session","good_deck_freq",0.46,0.3171,0.0689502089418974,0.02,0.17475,0.32,0.44525,TRUE,"igt"
"1001","choice","session","bad_deck_freq",0.54,0.6829,0.0689502089418974,0.98,0.55475,0.68,0.82525,TRUE,"igt"
"1001","choice","session","net_score",-8,-36.58,13.7900417883795,0.02,-65.05,-36,-10.95,TRUE,"igt"
"1001","choice","session","total_earnings",-0.2,-1.69910233490879,5.24759004749938,0.42,-12.1516292569946,-1.47163542634808,7.12643986379378,FALSE,"igt"
"1001","choice","session","mean_earnings",-0.002,-0.0169910233490879,0.0524759004749938,0.42,-0.121516292569946,-0.0147163542634808,0.0712643986379378,FALSE,"igt"
"1001","choice","session","win_stay",0.9625,0.263525475962195,0.0678442278548049,0,0.141028079710145,0.255244050020169,0.390341016436803,TRUE,"igt"
"1001","choice","session","lose_shift",0.529411764705882,0.434796700755205,0.121632699500013,0.25,0.222222222222222,0.434782608695652,0.697765072765073,FALSE,"igt"
"1001","choice","session","perseveration",0.868686868686869,0.34989898989899,0.0706198537987388,0,0.222222222222222,0.353535353535354,0.474747474747475,TRUE,"igt"
"1001","choice","block_1","deck1_freq",0.15,0.3675,0.202929927698099,0.87,0,0.35,0.75,FALSE,"igt"
"1001","choice","block_1","deck2_freq",0.6,0.27,0.161276473827093,0.02,0,0.25,0.55,TRUE,"igt"
"1001","choice","block_1","deck3_freq",0.15,0.1725,0.125604598448923,0.61,0,0.15,0.4,FALSE,"igt"
"1001","choice","block_1","deck4_freq",0.1,0.19,0.123705417436062,0.81,0,0.15,0.45,FALSE,"igt"
"1001","choice","block_1","good_deck_freq",0.25,0.3625,0.170171482138851,0.77,0.05,0.35,0.65,FALSE,"igt"
"1001","choice","block_1","bad_deck_freq",0.75,0.6375,0.170171482138851,0.33,0.35,0.65,0.95,FALSE,"igt"
"1001","choice","block_1","net_score",-10,-5.5,6.80685928555405,0.77,-18,-6,6,FALSE,"igt"
"1001","choice","block_1","total_earnings",0.85,-0.443264613416861,2.78699178517724,0.31,-7.16701475066482,-0.0428289914387277,3.24302195207245,FALSE,"igt"
"1001","choice","block_1","mean_earnings",0.0425,-0.022163230670843,0.139349589258862,0.31,-0.358350737533241,-0.00214144957193639,0.162151097603622,FALSE,"igt"
"1001","choice","block_1","win_stay",0.789473684210526,0.233684210526316,0.102657816409318,0,0.0776315789473684,0.236842105263158,0.448684210526315,TRUE,"igt"
"1001","choice","block_1","lose_shift",0,0.383890492223826,0.259028772525051,1,0,0.4,0.909999999999999,TRUE,"igt"
"1001","choice","block_1","perseveration",0.842105263157895,0.403684210526316,0.147173677051564,0,0.157894736842105,0.368421052631579,0.736842105263158,TRUE,"igt"
"1001","choice","block_2","deck1_freq",0.1,0.4085,0.146345205565195,1,0.15,0.4,0.7,TRUE,"igt"
"1001","choice","block_2","deck2_freq",0.8,0.288,0.126355279136475,0,0.02375,0.275,0.52625,TRUE,"igt"
"1001","choice","block_2","deck3_freq",0.1,0.1495,0.0930664474252866,0.77,0,0.15,0.35,FALSE,"igt"
"1001","choice","block_2","deck4_freq",0,0.154,0.090921211313239,1,0,0.15,0.3,TRUE,"igt"
"1001","choice","block_2","good_deck_freq",0.1,0.3035,0.125580470398285,0.97,0.07375,0.3,0.57625,TRUE,"igt"
"1001","choice","block_2","bad_deck_freq",0.9,0.6965,0.125580470398285,0.04,0.42375,0.7,0.92625,TRUE,"igt"
"1001","choice","block_2","net_score",-16,-7.86,5.0232188159314,0.97,-17.05,-8,3.04999999999998,TRUE,"igt"
"1001","choice","block_2","total_earnings",-2.4,-0.334417764810147,2.65905487065687,0.83,-7.00419624952105,0.306132972915657,3.11405807391449,FALSE,"igt"
"1001","choice","block_2","mean_earnings",-0.12,-0.0167208882405073,0.132952743532844,0.83,-0.350209812476052,0.0153066486457828,0.155702903695725,FALSE,"igt"
"1001","choice","block_2","win_stay",0.789473684210526,0.181052631578947,0.094126452318113,0,0.025,0.157894736842105,0.368421052631579,TRUE,"igt"
"1001","choice","block_2","lose_shift",0.75,0.444833333333333,0.25426499181352,0.12,0,0.428571428571429,1,FALSE,"igt"
"1001","choice","block_2","perseveration",0.842105263157895,0.338947368421053,0.122765999073661,0,0.105263157894737,0.315789473684211,0.606578947368421,TRUE,"igt"
