"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"gain",166,0.6717235,0.1061415,"group",-0.565582,-0.841986323241631
"loss",166,6.129055,3.74798,"group",-2.381075,-0.388489742709113
"decay",166,0.3529625,0.3354035,"group",-0.017559,-0.049747494422212
"con",167,0.2859655,0.3085595,"group",0.022594,0.0790095308699826
"gain",167,0.0479552,0.0573047,"group",0.0093495,0.194963215667957
"loss",167,1.189625,0.4357355,"group",-0.7538895,-0.633720290007355
"decay",167,0.09346765,0.1011205,"group",0.00765285,0.0818769916650307
"con",168,0.4523645,0.461278,"group",0.00891349999999996,0.0197042429279927
"gain",168,0.1150745,0.06088145,"group",-0.05419305,-0.470938826586255
"loss",168,2.08039,1.71132,"group",-0.36907,-0.177404236705618
"decay",168,0.141965,0.141556,"group",-0.000408999999999993,-0.00288099179375193
"con",169,1.17316,0.7042215,"group",-0.4689385,-0.39972254423949
"gain",169,0.4565715,0.1013515,"group",-0.35522,-0.778016148620753
"loss",169,1.3238,2.63245,"group",1.30865,0.988555673062396
"decay",169,0.1715825,0.151114,"group",-0.0204685,-0.119292468637536
"con",170,0.4560835,0.507814,"group",0.0517305,0.113423309547484
"gain",170,0.0314766,0.06125805,"group",0.02978145,0.946145708240407
"loss",170,0.8490145,0.877966,"group",0.0289515,0.0341001243206094
"decay",170,0.2392565,0.2058015,"group",-0.033455,-0.139829011959968
"con",171,0.5646465,0.525352,"group",-0.0392945,-0.0695913283797916
"gain",171,0.0459006,0.06283435,"group",0.01693375,0.368922192738221
"loss",171,0.1240455,0.2722615,"group",0.148216,1.19485188902459
"decay",171,0.4388455,0.3757505,"group",-0.063095,-0.143774973196717
"con",172,0.699024,0.6804105,"group",-0.0186134999999999,-0.026627841104168
"gain",172,0.01986815,0.0396275,"group",0.01975935,0.994523898802858
"loss",172,0.4395465,0.552041,"group",0.1124945,0.255933103778554
"decay",172,0.70808,0.7920705,"group",0.0839904999999999,0.118617246638798
"con",173,0.141875,0.179433,"group",0.037558,0.264725991189427
"gain",173,0.1360315,0.158929,"group",0.0228975,0.168324983551604
"loss",173,1.6153,1.011585,"group",-0.603715,-0.373747910604841
"decay",173,0.3595075,0.3636975,"group",0.00419000000000003,0.0116548333484003
