"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"explore_bonus",89,0.673648,0.0146214,"group",-0.6590266,-0.97829519274161
"con",90,0.662373,0.7399665,"group",0.0775935,0.117144720572849
"gain",90,0.01715795,0.7160265,"group",0.69886855,40.7314714170399
"loss",90,0.523135,0.6422675,"group",0.1191325,0.227728024314947
"decay",90,0.2538435,0.383017,"group",0.1291735,0.508870623041362
"explore_alpha",90,0.4178365,0.432015,"group",0.0141785,0.0339331293460481
"explore_bonus",90,-0.3160955,-0.240808,"group",0.0752875,0.238179600785206
"con",91,1.70555,1.029705,"group",-0.675845,-0.396262202808478
"gain",91,0.006235175,0.01067235,"group",0.004437175,0.711636000593407
"loss",91,0.12517,0.310372,"group",0.185202,1.47960373891508
"decay",91,0.50043,0.7326705,"group",0.2322405,0.464081889574966
"explore_alpha",91,0.480552,0.3675275,"group",-0.1130245,-0.235197231517089
"explore_bonus",91,1.492315,1.83401,"group",0.341695,0.228969755045014
"con",92,1.429235,1.19647,"group",-0.232765,-0.162859851598932
"gain",92,0.00700415,0.00915929,"group",0.00215514,0.307694723842293
"loss",92,0.1640515,0.337059,"group",0.1730075,1.05459261268565
"decay",92,0.651823,0.717933,"group",0.0661099999999999,0.101423239130868
"explore_alpha",92,0.4226345,0.3398545,"group",-0.08278,-0.195866641270412
"explore_bonus",92,1.688425,1.93547,"group",0.247045,0.146316833735582
"con",93,0.604081,0.8159955,"group",0.2119145,0.350804776180678
"gain",93,0.354363,0.0326708,"group",-0.3216922,-0.907804144337868
"loss",93,0.189665,0.7466095,"group",0.5569445,2.93646429230485
"decay",93,0.412636,0.531216,"group",0.11858,0.287371921015132
"explore_alpha",93,0.2572675,0.4073165,"group",0.150049,0.583241178928547
"explore_bonus",93,-1.1779,0.0544723,"group",1.2323723,1.04624526700059
"con",94,0.8259345,0.950244,"group",0.1243095,0.150507697644305
"gain",94,0.900304,0.91569,"group",0.015386,0.0170897830066289
"loss",94,0.898113,0.6759905,"group",-0.2221225,-0.247321328162492
"decay",94,0.989475,0.979856,"group",-0.00961899999999993,-0.00972131685995092
"explore_alpha",94,0.618994,0.443214,"group",-0.17578,-0.28397690446111
"explore_bonus",94,0.7497855,0.5943015,"group",-0.155484,-0.207371308194143
"con",95,0.5348445,0.779864,"group",0.2450195,0.458113526454886
"gain",95,0.509757,0.7787515,"group",0.2689945,0.527691625617696
"loss",95,0.366245,0.4526405,"group",0.0863955,0.235895370585264
"decay",95,0.89336,0.9108195,"group",0.0174595000000001,0.0195436330258799
"explore_alpha",95,0.1915795,0.4091315,"group",0.217552,1.13557035068992
"explore_bonus",95,-0.884474,-0.10863,"group",0.775844,0.877181239923389
"con",96,0.536167,0.641599,"group",0.105432,0.196640225899766
"gain",96,0.14599,0.034803,"group",-0.111187,-0.761606959380779
"loss",96,0.419386,0.483653,"group",0.064267,0.153240689961038
"decay",96,0.6080375,0.628187,"group",0.0201495,0.0331385810908045
"explore_alpha",96,0.3643785,0.4234315,"group",0.059053,0.1620649956021
"explore_bonus",96,-0.4734025,0.5219135,"group",0.995316,2.10247305411357
"con",97,0.8770615,0.6604525,"group",-0.216609,-0.246971278524938
"gain",97,0.7469665,0.447578,"group",-0.2993885,-0.40080579249538
"loss",97,0.619264,0.9513805,"group",0.3321165,0.536308424193882
"decay",97,0.9240315,0.894266,"group",-0.0297655,-0.0322126464303436
"explore_alpha",97,0.4192335,0.418924,"group",-0.000309500000000018,-0.000738252071936088
"explore_bonus",97,-0.18735,-0.095544,"group",0.091806,0.490024019215372
"con",98,0.4874915,0.644958,"group",0.1574665,0.32301383716434
"gain",98,0.01655505,0.221717,"group",0.20516195,12.3927109854697
