"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"loss",96,2.470255,3.150385,"group",0.68013,0.275327850768443
"update",96,0.18367,0.6660855,"group",0.4824155,2.6265340011978
"con",97,0.551252,0.530556,"group",-0.020696,-0.0375436279596265
"gain",97,0.312357,0.648673,"group",0.336316,1.07670389970451
"loss",97,1.858295,2.07075,"group",0.212455,0.114327918871869
"update",97,0.6073285,0.4341855,"group",-0.173143,-0.285089535564361
"con",98,0.414177,0.512866,"group",0.098689,0.238277354850704
"gain",98,0.7374585,0.6056195,"group",-0.131839,-0.178774805633131
"loss",98,2.01588,1.48913,"group",-0.52675,-0.261300275810068
"update",98,0.263663,0.364037,"group",0.100374,0.380690502649215
"con",99,1.30381,0.910767,"group",-0.393043,-0.301457267546652
"gain",99,0.342876,0.353427,"group",0.010551,0.0307720575368354
"loss",99,1.451335,2.782795,"group",1.33146,0.917403631828627
"update",99,0.385312,0.3263855,"group",-0.0589265,-0.152931909725106
"con",100,0.4548425,0.436236,"group",-0.0186065000000001,-0.0409075669050277
"gain",100,0.715893,1.049585,"group",0.333692,0.466119936917947
"loss",100,2.292165,2.42883,"group",0.136665,0.0596226711427843
"update",100,0.191844,0.2253615,"group",0.0335175,0.174712266216301
