"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"Apun",67,0.0454872,0.2512195,"group",0.2057323,4.5228613763872
"K",67,0.666101,0.2281735,"group",-0.4379275,-0.657449095557581
"betaF",67,0.05358595,-1.162325,"group",-1.21591095,-22.690853665933
"betaP",67,-0.476839,1.604625,"group",2.081464,4.36512953009297
"con",68,1.01335,1.366025,"group",0.352675,0.348028815315538
"Arew",68,0.520492,0.599857,"group",0.0793650000000001,0.152480729771063
"Apun",68,0.09806805,0.125673,"group",0.02760495,0.281487701652067
"K",68,1.375535,0.7835695,"group",-0.5919655,-0.430352917228569
"betaF",68,0.485158,-0.686637,"group",-1.171795,-2.41528532972763
"betaP",68,1.36548,2.021385,"group",0.655905,0.480347570085245
"con",69,1.224985,1.70344,"group",0.478455,0.390580292819912
"Arew",69,0.212765,0.737901,"group",0.525136,2.46815030667638
"Apun",69,0.1792865,0.0380678,"group",-0.1412187,-0.787670571961637
"K",69,0.9818625,2.967945,"group",1.9860825,2.02277049994271
"betaF",69,0.6786535,-0.2411165,"group",-0.91977,-1.3552866079671
"betaP",69,-1.154215,0.219585,"group",1.3738,1.19024618463631
"con",70,1.16503,2.139005,"group",0.973975,0.836008514802194
"Arew",70,0.126305,0.130535,"group",0.00423000000000001,0.033490360634971
"Apun",70,0.106241,0.0133634,"group",-0.0928776,-0.874216168899013
"K",70,2.41845,2.16344,"group",-0.25501,-0.105443569228225
"betaF",70,1.21317,0.4586955,"group",-0.7544745,-0.621903360617226
"betaP",70,-0.5696505,0.585303,"group",1.1549535,2.02747737428476
"con",71,1.22369,0.566653,"group",-0.657037,-0.536930922047251
"Arew",71,0.0860039,0.620962,"group",0.5349581,6.22016094618965
"Apun",71,0.358148,0.178042,"group",-0.180106,-0.502881490333605
"K",71,0.8805145,2.499945,"group",1.6194305,1.83918663463237
"betaF",71,-0.4148895,-0.823834,"group",-0.4089445,-0.9856708834521
"betaP",71,-0.917175,-0.3322205,"group",0.5849545,0.637778504647423
"con",72,1.106305,1.7243,"group",0.617995,0.558611775233774
"Arew",72,0.391466,0.7035575,"group",0.3120915,0.797237818865496
"Apun",72,0.1055375,0.04160995,"group",-0.06392755,-0.605733033282009
"K",72,1.340575,2.907525,"group",1.56695,1.16886410681984
"betaF",72,0.2660885,-0.1724265,"group",-0.438515,-1.64800432938665
"betaP",72,-1.16115,-0.2966705,"group",0.8644795,0.744502863540456
"con",73,1.43097,2.049,"group",0.61803,0.4318958468731
"Arew",73,0.251288,0.566739,"group",0.315451,1.25533650631944
"Apun",73,0.17395,0.0307625,"group",-0.1431875,-0.823153204943949
"K",73,0.7375415,1.995995,"group",1.2584535,1.7062816126279
"betaF",73,0.671479,-0.1979725,"group",-0.8694515,-1.29483051592083
"betaP",73,-1.492785,-1.2804,"group",0.212385,0.142274339573348
"con",74,0.7405945,0.3576235,"group",-0.382971,-0.517112941022381
"Arew",74,0.3777595,0.5407515,"group",0.162992,0.43147028731243
"Apun",74,0.3884815,0.23763,"group",-0.1508515,-0.38831064027502
"K",74,2.629825,2.482735,"group",-0.14709,-0.0559314783303073
"betaF",74,0.1153205,-0.04407455,"group",-0.15939505,-1.38219180457941
"betaP",74,-0.1799655,0.1752305,"group",0.355196,1.97368940157975
"con",75,1.13105,1.460015,"group",0.328965,0.290849210910216
"Arew",75,0.168766,0.6588525,"group",0.4900865,2.90394095967197
"Apun",75,0.1342225,0.025007,"group",-0.1092155,-0.813689955111848
"K",75,1.38822,1.13299,"group",-0.25523,-0.183854144155825
"betaF",75,0.4645165,0.0914206,"group",-0.3730959,-0.803191921062007
"betaP",75,1.011705,1.03223,"group",0.0205249999999999,0.020287534409734
"con",76,0.7036465,0.6348535,"group",-0.0687930000000001,-0.097766421065123
"Arew",76,0.4529795,0.471279,"group",0.0182995,0.0403980754095936
"Apun",76,0.2511835,0.171423,"group",-0.0797605,-0.317538771455928
"K",76,2.511235,2.531345,"group",0.0201099999999999,0.00800801199409846
"betaF",76,-0.5678275,-0.6717175,"group",-0.10389,-0.182960494164161
"betaP",76,-0.269298,0.244086,"group",0.513384,1.90637880712074
"con",77,1.3703,1.531,"group",0.1607,0.117273589724878
"Arew",77,0.5002585,0.7860365,"group",0.285778,0.57126065823969
"Apun",77,0.0812285,0.1387585,"group",0.05753,0.708248952030383
"K",77,2.809065,0.268256,"group",-2.540809,-0.90450345577621
"betaF",77,0.576364,-0.801578,"group",-1.377942,-2.39074959574158
"betaP",77,-0.255614,1.51479,"group",1.770404,6.92608386082139
"con",78,1.23129,1.35703,"group",0.12574,0.102120540246408
"Arew",78,0.4674285,0.59353,"group",0.1261015,0.269777088902367
"Apun",78,0.160109,0.1731265,"group",0.0130175,0.0813039866590884
"K",78,1.06802,0.4004925,"group",-0.6675275,-0.625014044680811
"betaF",78,0.337979,-0.518808,"group",-0.856787,-2.53503028294657
"betaP",78,1.35506,1.770185,"group",0.415125,0.30635174826207
"con",79,1.70948,1.328945,"group",-0.380535,-0.222602779792686
"Arew",79,0.157559,0.574885,"group",0.417326,2.64869667870449
"Apun",79,0.09046935,0.1021075,"group",0.01163815,0.128641910216001
"K",79,0.4844565,0.240592,"group",-0.2438645,-0.503377496225151
"betaF",79,0.8732075,-0.653437,"group",-1.5266445,-1.74831812598953
"betaP",79,-0.793119,1.37421,"group",2.167329,2.73266558990517
"con",80,0.6538695,0.584807,"group",-0.0690625,-0.105621228700834
"Arew",80,0.6838055,0.6300785,"group",-0.0537270000000001,-0.0785705876890433
"Apun",80,0.1965,0.1780995,"group",-0.0184005,-0.0936412213740459
"K",80,2.60467,2.57103,"group",-0.0336399999999997,-0.0129152637378246
"betaF",80,-0.308693,-0.921198,"group",-0.612505,-1.98418817401107
"betaP",80,-0.1137785,-0.130752,"group",-0.0169735,-0.149180205399087
"con",81,0.525409,0.428702,"group",-0.096707,-0.184060417693644
"Arew",81,0.58531,0.5655745,"group",-0.0197355,-0.0337180297620065
"Apun",81,0.257403,0.2823255,"group",0.0249225,0.0968228808522046
"K",81,2.399475,2.555915,"group",0.15644,0.0651975953073068
"betaF",81,-0.2216895,0.0530712,"group",0.2747607,1.2393942879568
"betaP",81,-0.3256615,-0.152452,"group",0.1732095,0.531869748189454
"con",82,1.269235,3.334255,"group",2.06502,1.62698003127868
"Arew",82,0.496874,0.558896,"group",0.0620220000000001,0.124824402162319
"Apun",82,0.2128645,0.0798424,"group",-0.1330221,-0.624914440876708
"K",82,2.54311,1.119,"group",-1.42411,-0.5599875742693
"betaF",82,1.797025,0.5730605,"group",-1.2239645,-0.681105994630014
"betaP",82,0.3164785,1.273895,"group",0.9574165,3.02521814278063
"con",83,0.9646555,1.49053,"group",0.5258745,0.545142281363658
"Arew",83,0.3934375,0.538358,"group",0.1449205,0.368344400317712
"Apun",83,0.1184905,0.03087435,"group",-0.08761615,-0.739436072934117
"K",83,1.84821,0.3428315,"group",-1.5053785,-0.814506197888768
"betaF",83,1.0467,0.08864615,"group",-0.95805385,-0.915308923282698
"betaP",83,0.9053065,0.7939605,"group",-0.111346,-0.122992599743844
"con",84,1.85529,2.066065,"group",0.210775,0.113607576174075
"Arew",84,0.1704075,0.018501,"group",-0.1519065,-0.891430834910435
"Apun",84,0.0406463,0.104629,"group",0.0639827,1.57413343896
"K",84,2.09934,2.059845,"group",-0.0394950000000001,-0.0188130555317386
"betaF",84,0.5005435,-2.03011,"group",-2.5306535,-5.05581133308094
"betaP",84,-0.652987,0.586874,"group",1.239861,1.89875296139127
"con",85,1.11329,2.462905,"group",1.349615,1.21227622632019
"Arew",85,0.3652305,0.186417,"group",-0.1788135,-0.489590820043781
"Apun",85,0.180442,0.0294805,"group",-0.1509615,-0.83662063156028
"K",85,1.10006,2.050785,"group",0.950725,0.864248313728342
"betaF",85,1.110785,0.209809,"group",-0.900976,-0.811116462681797
"betaP",85,1.710255,0.706496,"group",-1.003759,-0.586906046174401
"con",86,0.476997,0.434092,"group",-0.042905,-0.0899481548101979
"Arew",86,0.5400165,0.623647,"group",0.0836305000000001,0.154866564262388
"Apun",86,0.210902,0.1147635,"group",-0.0961385,-0.455844420631383
"K",86,1.71587,2.56324,"group",0.84737,0.493842773636697
"betaF",86,0.229813,0.1168355,"group",-0.1129775,-0.491606218969336
"betaP",86,0.897247,0.1931795,"group",-0.7040675,-0.784697524761855
"con",87,1.540635,2.07065,"group",0.530015,0.344023730474772
"Arew",87,0.616828,0.6015545,"group",-0.0152734999999999,-0.0247613597307514
"Apun",87,0.0571581,0.355617,"group",0.2984589,5.22163787809602
"K",87,0.76947,0.568523,"group",-0.200947,-0.261149882386578
"betaF",87,-0.03648865,-0.6040165,"group",-0.56752785,-15.5535447324031
"betaP",87,1.135825,1.46764,"group",0.331815,0.292135672308674
"con",88,1.444795,1.45096,"group",0.00616499999999975,0.00426704134496572
"Arew",88,0.2667525,0.4171805,"group",0.150428,0.563923487127581
"Apun",88,0.05121775,0.03062835,"group",-0.0205894,-0.401997354432789
"K",88,2.652185,0.5726515,"group",-2.0795335,-0.78408312391481
"betaF",88,0.597165,0.207459,"group",-0.389706,-0.652593504307855
"betaP",88,-0.43794,1.312665,"group",1.750605,3.99736265241814
"con",89,0.8670025,1.34416,"group",0.4771575,0.550353084333667
"Arew",89,0.376049,0.534536,"group",0.158487,0.421453055319919
"Apun",89,0.244925,0.0665185,"group",-0.1784065,-0.728412779422272
"K",89,2.710795,0.438632,"group",-2.272163,-0.83819064149078
"betaF",89,1.31988,-0.3368555,"group",-1.6567355,-1.25521676212989
"betaP",89,0.0328711,0.9969485,"group",0.9640774,29.329027626091
"con",90,1.258825,2.09547,"group",0.836645,0.664623756280658
"Arew",90,0.186385,0.669968,"group",0.483583,2.59453818708587
"Apun",90,0.0832923,0.0244985,"group",-0.0587938,-0.705873171949868
"K",90,0.5835665,2.85512,"group",2.2715535,3.89253581211396
"betaF",90,1.09579,-0.202314,"group",-1.298104,-1.18462844158096
"betaP",90,-1.456445,-0.5453775,"group",0.9110675,0.625541987510685
"con",91,1.658425,1.43109,"group",-0.227335,-0.137078854937667
"Arew",91,0.1853355,0.736422,"group",0.5510865,2.97345354775529
"Apun",91,0.110341,0.08490465,"group",-0.02543635,-0.2305249182081
"K",91,0.5112315,2.441545,"group",1.9303135,3.77581095844055
"betaF",91,0.2611585,-0.6038375,"group",-0.864996,-3.31214951839592
"betaP",91,-1.085465,-0.519189,"group",0.566276,0.521689782719848
"con",92,0.981068,1.91508,"group",0.934012,0.952035944501299
"Arew",92,0.6517085,0.5556005,"group",-0.0961080000000001,-0.147470840107195
"Apun",92,0.121324,0.258587,"group",0.137263,1.13137549042234
"K",92,2.63665,0.5866225,"group",-2.0500275,-0.777512184021391
"betaF",92,1.755805,-0.2732315,"group",-2.0290365,-1.1556160849297
"betaP",92,-0.1907315,1.407575,"group",1.5983065,8.37987694743658
"con",93,1.003345,1.35108,"group",0.347735,0.34657570426922
"Arew",93,0.3994195,0.623277,"group",0.2238575,0.560457113385801
"Apun",93,0.1371205,0.136391,"group",-0.000729500000000022,-0.00532013812668435
"K",93,0.795009,0.548691,"group",-0.246318,-0.309830454749569
"betaF",93,0.279721,-0.4368055,"group",-0.7165265,-2.56157564144272
"betaP",93,1.920125,1.67134,"group",-0.248785,-0.129567085476206
"con",94,1.357785,3.192905,"group",1.83512,1.35155418567741
"Arew",94,0.1767435,0.389749,"group",0.2130055,1.20516737532073
"Apun",94,0.1371355,0.0480012,"group",-0.0891343,-0.649972472481597
"K",94,2.764535,2.74541,"group",-0.0191250000000003,-0.0069179807815782
"betaF",94,1.52182,-0.1125845,"group",-1.6344045,-1.07398016848248
"betaP",94,0.225785,0.366786,"group",0.141001,0.624492326771043
"con",95,0.902452,1.438745,"group",0.536293,0.594262077096621
"Arew",95,0.3455775,0.518773,"group",0.1731955,0.501177015286007
"Apun",95,0.140858,0.07507185,"group",-0.06578615,-0.467038790839001
"K",95,0.703424,0.5751755,"group",-0.1282485,-0.182320335956692
"betaF",95,-0.03579485,-0.4760805,"group",-0.44028565,-12.300251293133
"betaP",95,1.82059,1.250855,"group",-0.569735,-0.312939761286177
"con",96,0.744608,0.7794065,"group",0.0347985000000001,0.046733986204822
"Arew",96,0.2454805,0.690143,"group",0.4446625,1.81139642456325
