"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"tau",30,0.0634286,0.07258345,"group",0.00915484999999999,0.144333155705786
"drift_con",30,0.7905965,2.312225,"group",1.5216285,1.92465878611909
"urgency",30,0.102219,0.197832,"group",0.095613,0.93537404983418
"wgt_pun",30,0.330989,0.0819477,"group",-0.2490413,-0.752415639190426
"wgt_rew",30,0.4971,0.7007505,"group",0.2036505,0.409677127338564
"update",30,0.385954,0.2377155,"group",-0.1482385,-0.384083336356146
"boundary1",31,1.549955,1.58575,"group",0.0357949999999998,0.0230942188644185
"boundary",31,0.8171475,0.822676,"group",0.00552850000000005,0.00676560841219002
"tau1",31,0.0587163,0.07083605,"group",0.01211975,0.206412018468466
"tau",31,0.0512426,0.05433295,"group",0.00309035000000001,0.0603082201137336
"drift_con",31,2.8395,2.715425,"group",-0.124075,-0.0436960732523333
"urgency",31,0.0698,0.2909385,"group",0.2211385,3.16817335243553
"wgt_pun",31,0.197951,0.0609384,"group",-0.1370126,-0.692154118948629
"wgt_rew",31,0.6790185,0.7154245,"group",0.036406,0.0536156231383976
"update",31,0.105255,0.108299,"group",0.00304400000000001,0.0289202413187022
"boundary1",32,1.610185,1.412285,"group",-0.1979,-0.122905132018992
"boundary",32,1.67425,1.796815,"group",0.122565,0.0732059130954159
"tau1",32,0.123641,0.1302715,"group",0.00663049999999998,0.0536270331039055
"tau",32,0.0704685,0.084737,"group",0.0142685,0.202480540950922
"drift_con",32,1.800205,2.886815,"group",1.08661,0.603603478492727
"urgency",32,0.1805535,0.5143235,"group",0.33377,1.84859335321664
"wgt_pun",32,0.533506,0.1644815,"group",-0.3690245,-0.691697000596057
"wgt_rew",32,0.4837065,0.6843775,"group",0.200671,0.414861077947061
"update",32,0.537435,0.07968655,"group",-0.45774845,-0.851728022923702
"boundary1",33,3.4209,3.754015,"group",0.333115,0.0973764214095705
"boundary",33,1.56849,1.635765,"group",0.0672750000000002,0.042891570873898
"tau1",33,0.0781733,0.1226305,"group",0.0444572,0.568700566561729
"tau",33,0.055608,0.0685559,"group",0.0129479,0.232842396777442
"drift_con",33,3.339525,2.918125,"group",-0.4214,-0.126185610229
"urgency",33,0.1057735,0.4738035,"group",0.36803,3.47941592175734
"wgt_pun",33,0.343371,0.126766,"group",-0.216605,-0.630819143142548
"wgt_rew",33,0.6634075,0.6952385,"group",0.0318310000000002,0.0479810674434645
"update",33,0.05172905,0.06945955,"group",0.0177305,0.342757116165868
"boundary1",34,1.99805,2.104795,"group",0.106745,0.0534245889742499
"boundary",34,1.36945,1.36825,"group",-0.00119999999999987,-0.00087626419365429
"tau1",34,0.0616387,0.09302635,"group",0.03138765,0.50921985700542
"tau",34,0.0595471,0.06876125,"group",0.00921414999999999,0.154737174438386
"drift_con",34,1.241645,2.765065,"group",1.52342,1.22693684587785
"urgency",34,0.1974905,0.2265525,"group",0.029062,0.14715644549991
"wgt_pun",34,0.4016905,0.137103,"group",-0.2645875,-0.658684982592319
"wgt_rew",34,0.5174725,0.6877415,"group",0.170269,0.329039707424066
"update",34,0.4979375,0.07906925,"group",-0.41886825,-0.841206476716455
"boundary1",35,2.24022,2.4161,"group",0.17588,0.0785101463249146
"boundary",35,1.27032,1.388875,"group",0.118555,0.0933268782668935
"tau1",35,0.0595784,0.100619,"group",0.0410406,0.68885032159306
"tau",35,0.0527945,0.06110565,"group",0.00831115,0.15742454232922
"drift_con",35,2.6919,2.537165,"group",-0.154735000000001,-0.0574817043723766
"urgency",35,0.099318,0.312377,"group",0.213059,2.14522040314948
"wgt_pun",35,0.1305085,0.05012365,"group",-0.08038485,-0.615935743648881
"wgt_rew",35,0.6899265,0.719392,"group",0.0294655,0.0427081725372196
"update",35,0.1012365,0.3037825,"group",0.202546,2.00072108379883
"boundary1",36,1.665395,1.688415,"group",0.02302,0.0138225466030582
"boundary",36,1.11198,1.20573,"group",0.09375,0.0843090703070199
"tau1",36,0.0592904,0.103733,"group",0.0444426,0.749574973351504
"tau",36,0.0530913,0.0620475,"group",0.0089562,0.168694305846721
"drift_con",36,1.025005,2.57928,"group",1.554275,1.51635845678802
"urgency",36,0.142045,0.25907,"group",0.117025,0.823858636347636
"wgt_pun",36,0.346051,0.115524,"group",-0.230527,-0.666164813856917
"wgt_rew",36,0.518065,0.691447,"group",0.173382,0.334672290156641
"update",36,0.2794205,0.08364035,"group",-0.19578015,-0.70066494763269
"boundary1",37,1.781495,1.953855,"group",0.17236,0.0967502013758107
"boundary",37,1.65229,1.68394,"group",0.03165,0.0191552330402048
"tau1",37,0.05896265,0.1122475,"group",0.05328485,0.90370514215355
"tau",37,0.05648845,0.0678536,"group",0.01136515,0.201194226430359
"drift_con",37,3.309145,2.91085,"group",-0.398295,-0.120361906172138
"urgency",37,0.09479715,0.2922155,"group",0.19741835,2.08253465425912
"wgt_pun",37,0.250266,0.1066255,"group",-0.1436405,-0.573951315799989
"wgt_rew",37,0.6790775,0.7066735,"group",0.027596,0.0406374824670232
"update",37,0.07039435,0.0756584,"group",0.00526404999999999,0.0747794389748608
"boundary1",38,2.687105,2.70218,"group",0.0150750000000004,0.00561012688376539
"boundary",38,1.98673,2.096925,"group",0.110195,0.0554655136832886
"tau1",38,0.1120215,0.168273,"group",0.0562515,0.502149141013109
"tau",38,0.0686242,0.08096825,"group",0.01234405,0.179878963980637
"drift_con",38,2.577635,2.73961,"group",0.161975,0.0628386098109313
"urgency",38,0.1637265,0.2828475,"group",0.119121,0.727560901869887
"wgt_pun",38,0.110079,0.1028385,"group",-0.00724050000000001,-0.0657754885127955
"wgt_rew",38,0.693333,0.700417,"group",0.00708400000000009,0.0102173126044773
"update",38,0.1165215,0.0753301,"group",-0.0411914,-0.353509009066996
"boundary1",39,2.63369,2.735925,"group",0.102235,0.0388181600719902
"boundary",39,1.88049,2.007595,"group",0.127105,0.0675914256390623
"tau1",39,0.05979475,0.1850745,"group",0.12527975,2.09516303688869
"tau",39,0.05860625,0.08348175,"group",0.0248755,0.424451317052362
"drift_con",39,0.794006,2.34928,"group",1.555274,1.95876857353723
"urgency",39,0.2070055,0.2996045,"group",0.092599,0.447326278770371
"wgt_pun",39,0.3495535,0.106484,"group",-0.2430695,-0.695371380918801
"wgt_rew",39,0.475298,0.6898385,"group",0.2145405,0.451381028323284
"update",39,0.470554,0.0836472,"group",-0.3869068,-0.822236767724852
"boundary1",40,1.85389,1.69426,"group",-0.15963,-0.0861054323611434
"boundary",40,1.766585,1.916815,"group",0.15023,0.0850397801407801
"tau1",40,0.05958505,0.146707,"group",0.08712195,1.46214444730683
"tau",40,0.05811565,0.07540045,"group",0.0172848,0.297420746391032
"drift_con",40,0.808554,2.03851,"group",1.229956,1.52117978514731
"urgency",40,0.1150035,0.319023,"group",0.2040195,1.77402861652037
"wgt_pun",40,0.379519,0.08490245,"group",-0.29461655,-0.776289329387988
"wgt_rew",40,0.470775,0.6884395,"group",0.2176645,0.462353565928522
"update",40,0.4717565,0.1932315,"group",-0.278525,-0.590399920297866
"boundary1",41,2.36945,2.576975,"group",0.207525,0.0875836164510751
"boundary",41,1.60143,1.61129,"group",0.00985999999999998,0.006156997183767
"tau1",41,0.0684533,0.1087565,"group",0.0403032,0.588769277741176
"tau",41,0.06295945,0.07801955,"group",0.0150601,0.239203169659201
"drift_con",41,1.22506,2.0355,"group",0.81044,0.661551270958157
"urgency",41,0.169842,0.220359,"group",0.050517,0.297435263362419
"wgt_pun",41,0.32731,0.07376375,"group",-0.25354625,-0.774636430295438
"wgt_rew",41,0.5539545,0.6966685,"group",0.142714,0.257627657145127
"update",41,0.5959085,0.287098,"group",-0.3088105,-0.51821798145185
"boundary1",42,1.83189,1.8886,"group",0.0567099999999998,0.0309570989524479
"boundary",42,1.773845,1.84918,"group",0.0753349999999999,0.0424698888572564
"tau1",42,0.10126,0.1318045,"group",0.0305445,0.301644282046218
"tau",42,0.0789751,0.0776975,"group",-0.0012776,-0.0161772508043675
"drift_con",42,1.1672,2.50859,"group",1.34139,1.14923749143249
"urgency",42,0.21889,0.219224,"group",0.000334000000000001,0.0015258805792864
"wgt_pun",42,0.4982455,0.144505,"group",-0.3537405,-0.709972292775349
"wgt_rew",42,0.4171755,0.6792005,"group",0.262025,0.628092972861541
"update",42,0.412226,0.072254,"group",-0.339972,-0.824722361034966
"boundary1",43,1.904885,1.713095,"group",-0.19179,-0.100683243345399
"boundary",43,2.464505,2.435865,"group",-0.0286400000000002,-0.0116209948853828
"tau1",43,0.06359495,0.1134195,"group",0.04982455,0.78346708347125
"tau",43,0.08176765,0.08271435,"group",0.000946699999999995,0.0115779284350228
"drift_con",43,3.5958,3.411385,"group",-0.184415,-0.0512862228155069
"urgency",43,0.149097,0.518246,"group",0.369149,2.4758982407426
"wgt_pun",43,0.2477035,0.160757,"group",-0.0869465,-0.351010381363202
"wgt_rew",43,0.6920875,0.6970035,"group",0.00491600000000003,0.00710314808459917
"update",43,0.04580855,0.0358944,"group",-0.00991415,-0.21642575458075
"boundary1",44,2.135535,2.09865,"group",-0.0368849999999998,-0.0172720184871706
"boundary",44,2.17002,2.22465,"group",0.05463,0.0251748831808002
"tau1",44,0.0593289,0.18102,"group",0.1216911,2.05112685386043
"tau",44,0.058778,0.08180255,"group",0.02302455,0.391720541699275
"drift_con",44,1.44959,2.0911,"group",0.64151,0.442545823301761
"urgency",44,0.165527,0.178843,"group",0.013316,0.0804460903659223
