"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"boundary1",68,2.77375,2.610005,"group",-0.163745,-0.0590337990085623
"boundary",68,2.158565,2.220195,"group",0.0616300000000001,0.0285513755666381
"tau1",68,0.1570075,0.196341,"group",0.0393335,0.250519879623585
"tau",68,0.0707985,0.09425625,"group",0.02345775,0.331331172270599
"drift_con",68,0.6085015,0.7523165,"group",0.143815,0.236342884939478
"urgency",68,0.111581,0.141525,"group",0.029944,0.268361100904276
"gain",68,0.375419,0.3526605,"group",-0.0227585,-0.0606215988002739
"loss",68,2.7822,4.220185,"group",1.437985,0.516851771979009
"decay",68,0.546098,0.576005,"group",0.029907,0.0547648956780651
"epP",68,-0.44593,-0.0013871,"group",0.4445429,0.996889422106609
"epN",68,-1.007415,1.035885,"group",2.0433,2.02826044877235
"K",68,0.6421395,0.8193405,"group",0.177201,0.275954056711976
"w",68,0.241837,0.4081435,"group",0.1663065,0.687680131658927
"boundary1",69,2.15332,1.970855,"group",-0.182465,-0.0847365927962402
"boundary",69,2.050625,1.91559,"group",-0.135035,-0.0658506552880221
"tau1",69,0.05894555,0.1677,"group",0.10875445,1.84499847740839
"tau",69,0.05521405,0.08365025,"group",0.0284362,0.515017463852045
"drift_con",69,0.6472715,0.509309,"group",-0.1379625,-0.213144715934504
"urgency",69,0.0772596,0.230086,"group",0.1528264,1.97808945425552
"gain",69,0.3724985,0.437337,"group",0.0648385,0.174063788176328
"loss",69,3.065845,2.293045,"group",-0.7728,-0.252067537660906
"decay",69,0.253422,0.574204,"group",0.320782,1.26580170624492
"epP",69,0.333503,0.244876,"group",-0.088627,-0.265745735420671
"epN",69,-0.04766855,0.7904215,"group",0.83809005,17.5816140830799
"K",69,0.583204,0.827511,"group",0.244307,0.41890487719563
"w",69,0.537616,0.346705,"group",-0.190911,-0.35510661885063
"boundary1",70,1.77748,1.68861,"group",-0.0888699999999998,-0.0499977496230617
"boundary",70,1.73498,1.72316,"group",-0.0118199999999999,-0.00681275864851465
"tau1",70,0.0588462,0.108193,"group",0.0493468,0.83857241419157
"tau",70,0.05537,0.07386315,"group",0.01849315,0.333992234061766
"drift_con",70,1.745775,0.8294965,"group",-0.9162785,-0.524854863885667
"urgency",70,0.08294395,0.293977,"group",0.21103305,2.54428502621349
"gain",70,0.5150895,0.4482145,"group",-0.066875,-0.129831805928873
"loss",70,0.4455965,2.539285,"group",2.0936885,4.6986197153703
"decay",70,0.2105945,0.234342,"group",0.0237475,0.112764103525971
"epP",70,-0.9566975,0.3049495,"group",1.261647,1.31875227017945
"epN",70,-0.3441035,0.8013975,"group",1.145501,3.32894318133933
"K",70,0.1333735,0.862568,"group",0.7291945,5.46731172234364
"w",70,0.5602175,0.3874275,"group",-0.17279,-0.308433777952313
