"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",75,1.417555,1.77611,"group",0.358555,0.252939039402351
"gain",75,0.7456935,1.338325,"group",0.5926315,0.794738723081266
"loss",75,1.14664,0.208346,"group",-0.938294,-0.818298681364683
"update",75,0.1805685,0.07033235,"group",-0.11023615,-0.610494909134207
"con",76,1.167785,1.41663,"group",0.248845,0.2130914509092
"gain",76,0.7227935,1.34866,"group",0.6258665,0.865899458143993
"loss",76,1.104305,0.174221,"group",-0.930084,-0.842234708708192
"update",76,0.3281755,0.435535,"group",0.1073595,0.327140508660762
"con",77,1.863965,1.798105,"group",-0.0658599999999998,-0.0353332814725597
"gain",77,1.265675,1.428315,"group",0.16264,0.128500602445336
"loss",77,0.6102015,0.100793,"group",-0.5094085,-0.834820137282521
"update",77,0.405176,0.530795,"group",0.125619,0.310035638833495
"con",78,1.3093,1.104375,"group",-0.204925,-0.156514931642862
"gain",78,0.848001,1.24698,"group",0.398979,0.470493548946287
"loss",78,1.066025,0.2823915,"group",-0.7836335,-0.73509861400999
"update",78,0.261737,0.517145,"group",0.255408,0.975819238395794
"con",79,1.613895,1.758355,"group",0.14446,0.0895101602024915
"gain",79,1.1314,1.439135,"group",0.307735,0.271994873607919
"loss",79,0.897369,0.0863216,"group",-0.8110474,-0.903805903702936
"update",79,0.4837915,0.5006085,"group",0.016817,0.034760842222321
"con",80,2.371835,2.75599,"group",0.384155,0.161965313776043
"gain",80,1.298885,1.395155,"group",0.0962700000000001,0.0741174160914939
"loss",80,0.569387,0.2225315,"group",-0.3468555,-0.609173549800048
"update",80,0.1014,0.0709698,"group",-0.0304302,-0.300100591715976
"con",81,1.6746,1.63193,"group",-0.04267,-0.0254807118117759
"gain",81,1.11806,1.420685,"group",0.302625,0.270669731499204
"loss",81,0.9062565,0.0973097,"group",-0.8089468,-0.892624549451507
"update",81,0.376951,0.296206,"group",-0.080745,-0.21420555987383
"con",82,1.42945,1.837015,"group",0.407565,0.285120151107069
"gain",82,1.031315,1.38821,"group",0.356895,0.346058187847554
"loss",82,0.8997765,0.1749645,"group",-0.724812,-0.805546710766507
"update",82,0.2014965,0.0925526,"group",-0.1089439,-0.540673907487227
"con",83,2.193755,2.372315,"group",0.17856,0.0813946862799173
"gain",83,1.072765,1.41644,"group",0.343675,0.320363732970408
"loss",83,1.07025,0.137095,"group",-0.933155,-0.871903760803551
"update",83,0.09831505,0.168789,"group",0.07047395,0.716817516748453
"con",84,1.227275,1.654405,"group",0.42713,0.348031207349616
"gain",84,0.847912,1.395405,"group",0.547493,0.645695543877195
"loss",84,1.06284,0.1207425,"group",-0.9420975,-0.886396353166987
"update",84,0.7410955,0.499901,"group",-0.2411945,-0.325456705647248
"con",85,4.06091,3.949845,"group",-0.111065,-0.0273497812066753
"gain",85,1.471365,1.487035,"group",0.0156700000000001,0.0106499746833723
"loss",85,0.4106255,0.198965,"group",-0.2116605,-0.515458733079168
"update",85,0.337247,0.5047895,"group",0.1675425,0.49679463419986
"con",86,1.60002,1.504995,"group",-0.0950249999999999,-0.0593898826264671
"gain",86,0.640807,1.348395,"group",0.707588,1.10421390527881
"loss",86,1.20079,0.17526,"group",-1.02553,-0.854046086326502
"update",86,0.170468,0.4602585,"group",0.2897905,1.6999700823615
"con",87,1.151125,0.6684455,"group",-0.4826795,-0.419311108698013
"gain",87,1.15058,1.07904,"group",-0.0715400000000002,-0.0621773366476039
"loss",87,0.553725,0.4522035,"group",-0.1015215,-0.183342814574021
"update",87,0.4138165,0.318783,"group",-0.0950335,-0.229651306799028
"con",88,2.34917,2.383685,"group",0.0345149999999999,0.0146924232814142
"gain",88,1.2168,1.425165,"group",0.208365,0.171240138067061
"loss",88,0.9391495,0.1310945,"group",-0.808055,-0.860411468035707
