"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"tau1",39,0.05880775,0.0721685,"group",0.01336075,0.227193694708605
"tau",39,0.0513148,0.0562487,"group",0.0049339,0.0961496488342544
"drift_con",39,0.7993415,0.5443865,"group",-0.254955,-0.318956290896944
"urgency",39,0.08075855,0.192084,"group",0.11132545,1.37849738510659
"gain",39,0.764499,1.11013,"group",0.345631,0.452101310793081
"loss",39,7.95246,1.77028,"group",-6.18218,-0.777392152868421
"update",39,0.8718805,0.5267065,"group",-0.345174,-0.395895997215215
"boundary1",40,1.89878,1.785285,"group",-0.113495,-0.0597725908214748
"boundary",40,1.50586,1.47832,"group",-0.0275399999999999,-0.0182885527207044
"tau1",40,0.116001,0.134729,"group",0.018728,0.161446884078585
"tau",40,0.07708915,0.0675707,"group",-0.00951844999999998,-0.123473277367827
"drift_con",40,1.710605,2.209165,"group",0.49856,0.291452439341636
"urgency",40,0.494068,0.7034075,"group",0.2093395,0.423705846158828
"gain",40,0.397663,1.057795,"group",0.660132,1.66002871778365
"loss",40,1.529445,0.1641345,"group",-1.3653105,-0.892683620529015
"update",40,0.7005,0.618709,"group",-0.0817910000000001,-0.116760885082084
"boundary1",41,1.852085,1.899275,"group",0.0471899999999996,0.0254793921445288
"boundary",41,1.59249,1.571555,"group",-0.0209349999999999,-0.0131460794102317
"tau1",41,0.05872135,0.1429115,"group",0.08419015,1.4337229985346
"tau",41,0.05790845,0.07865295,"group",0.0207445,0.358229239428788
"drift_con",41,1.34869,0.3969945,"group",-0.9516955,-0.705644366014429
"urgency",41,0.1153595,0.212202,"group",0.0968425,0.839484394436522
"gain",41,1.189395,0.9780975,"group",-0.2112975,-0.177651242858764
"loss",41,6.674675,0.862208,"group",-5.812467,-0.870823972702791
"update",41,0.8164345,0.351503,"group",-0.4649315,-0.569465768533789
"boundary1",42,3.65793,3.189425,"group",-0.468505,-0.128079268876113
"boundary",42,1.34907,1.394615,"group",0.0455449999999999,0.0337602941285478
"tau1",42,0.07812395,0.10678,"group",0.02865605,0.36680236982385
"tau",42,0.0564768,0.06711095,"group",0.01063415,0.188292360756983
"drift_con",42,1.06735,1.15649,"group",0.08914,0.0835152480442217
"urgency",42,0.2648265,0.1347985,"group",-0.130028,-0.490993159672465
"gain",42,0.3594125,1.05451,"group",0.6950975,1.93398254095225
"loss",42,7.35748,0.3543205,"group",-7.0031595,-0.951842138884509
"update",42,0.371828,0.3840055,"group",0.0121775,0.0327503576922662
"boundary1",43,2.017165,2.08101,"group",0.0638449999999997,0.0316508565238836
"boundary",43,1.34522,1.33521,"group",-0.0100100000000001,-0.0074411620404098
"tau1",43,0.06156275,0.112088,"group",0.05052525,0.820711387974059
"tau",43,0.05988525,0.0686513,"group",0.00876605,0.146380786587682
"drift_con",43,0.987234,1.221395,"group",0.234161,0.237188954189179
"urgency",43,0.2081945,0.2199275,"group",0.011733,0.0563559556088177
"gain",43,0.6413105,0.929088,"group",0.2877775,0.448733491810909
"loss",43,2.072365,0.3098815,"group",-1.7624835,-0.850469632521298
"update",43,0.7213635,0.209827,"group",-0.5115365,-0.70912445667129
"boundary1",44,2.14446,2.817495,"group",0.673035,0.313848241515347
"boundary",44,1.163635,1.319475,"group",0.15584,0.133925156943543
"tau1",44,0.05976905,0.10416,"group",0.04439095,0.742707973441104
"tau",44,0.0531711,0.0624755,"group",0.0093044,0.17498979708902
"drift_con",44,0.6095885,1.87939,"group",1.2698015,2.08304700630015
"urgency",44,0.104335,0.156444,"group",0.052109,0.499439306081373
"gain",44,0.585398,0.755491,"group",0.170093,0.290559585102784
"loss",44,6.218525,0.297704,"group",-5.920821,-0.952126267885069
"update",44,0.883437,0.08352225,"group",-0.79991475,-0.905457604786759
"boundary1",45,1.662335,1.725255,"group",0.0629199999999999,0.0378503731197381
"boundary",45,1.074445,1.117185,"group",0.0427400000000002,0.0397786764329493
"tau1",45,0.0593046,0.08306565,"group",0.02376105,0.400661162877753
"tau",45,0.0531302,0.06086875,"group",0.00773855,0.14565256671347
"drift_con",45,0.5763405,0.947975,"group",0.3716345,0.644817603482664
"urgency",45,0.1488255,0.2434735,"group",0.094648,0.635966282659894
"gain",45,0.984287,1.17654,"group",0.192253,0.195322096095956
"loss",45,3.49409,0.326886,"group",-3.167204,-0.906446027434897
"update",45,0.532454,0.250497,"group",-0.281957,-0.529542458127838
